Codigo;Cantidad;Precio
112398;13298;1802
117191;37362;1082
124308;11210;2007
106523;35884;2476
108048;16836;1187
129170;33553;3753
120567;11864;3069
130304;18622;1316
121820;10746;3278
109245;22346;1726
110140;17975;3082
115602;18328;1333
112100;41972;3791
109828;32985;1319
124787;27505;3998
100218;42159;2208
101541;15081;3851
104635;17711;3459
126307;18140;2598
122275;18744;1401
106965;13158;1530
116015;22743;1341
128221;20536;1316
117552;36529;3045
113615;26886;1816
127806;19623;2878
111427;23180;1624
103617;16690;1213
105026;41074;1787
102196;14379;1159
113751;10945;2609
125415;36086;2083
110616;35228;1102
107752;19790;3914
103239;29822;2043
108772;41764;3502
118436;28215;1221
123415;16714;1236
113401;22854;3436
112295;41442;1666
110096;18553;2337
115456;14033;3386
119187;17872;3828
108295;35740;2787
130821;15892;3136
116032;38267;1196
131918;18855;1169
110910;22928;1190
127387;15217;1335
113903;31346;2130
123003;17665;2043
109735;30109;1306
122242;11055;2446
108538;11868;2294
123606;35043;2401
102843;10060;1292
128881;34267;1902
105411;19593;3929
110089;17781;2532
113481;16415;1788
114639;13808;3686
108790;34653;2882
120707;25250;3449
123893;37656;1184
104095;35856;3781
119213;13823;2403
115066;40691;2862
105459;33677;1324
106673;16260;3706
126407;38722;2586
120126;37037;2713
111363;14122;3338
125446;14065;1338
104836;30163;3858
108736;25896;3228
119471;14150;3121
127363;38236;3604
100965;39332;3451
121697;31346;3644
115907;36202;2217
100825;18272;3224
124482;12951;2821
112127;12067;2074
107021;10015;3237
113587;36014;2852
129196;10350;3572
121405;33922;1227
124246;36087;3154
103713;14788;2757
123525;31730;2134
101650;28377;1401
106144;14558;3062
102980;11761;1172
106460;42338;2617
125076;28693;3448
115360;38817;3058
101178;14728;3500
131085;39966;1140
131333;22689;2877
119422;33214;3271
119628;28771;3615
125977;29587;3977
117022;19075;3411
120779;14190;3692
128342;42139;3599
104258;14697;2232
115098;23222;1788
127170;11248;3411
113014;34181;1588
128491;33003;3175
114694;27850;1791
125123;11287;1058
122871;40687;2537
104109;18358;1960
121031;42170;3099
104716;11286;1368
114047;13467;3645
113085;40868;3725
112747;35597;2381
101817;18569;2408
107639;13819;3160
115324;18939;2529
129076;16175;1625
109310;18119;2122
116667;17966;3945
122719;12241;2210
113122;21521;2671
118434;41063;1270
131714;37947;1882
132097;25538;1360
104128;13055;1489
108990;26128;2611
110991;32652;2255
102790;39125;3091
110064;41152;3920
118455;34181;2167
100760;17581;3119
117042;15018;3242
122362;16627;3999
110457;16112;3730
104182;11845;2819
124233;37608;2728
128403;13224;2131
100341;21869;3350
119438;34388;1227
128040;10213;2591
124842;10557;3266
127196;18137;2092
129023;17326;1516
119204;16535;1842
118456;34939;1538
104092;38620;3667
100620;12215;1578
121506;14778;3304
117576;33521;2305
118939;31028;3244
109131;32864;2495
112374;38978;1291
100804;13199;3063
103602;26435;2737
115982;41569;1207
120193;34051;3946
129922;41861;1351
131820;27867;3855
105105;12215;2730
128645;40350;3907
102158;20829;2228
132479;14408;2551
111717;20064;2832
122955;18094;1782
127929;38487;2602
114954;14751;2579
122396;29525;3306
104951;27443;2980
111713;34308;2516
119057;23877;2045
103477;17864;1415
116906;21822;3430
112002;42021;1218
101557;11714;3010
103497;40607;2980
101081;35806;1034
123516;36037;2006
118711;26822;1620
129655;24624;2408
126444;25161;2541
103974;27284;2312
132015;21371;1426
104460;41533;3621
121370;42062;3998
101012;22406;2926
124296;23053;1208
126838;28210;3198
102532;35834;3421
121892;33708;2856
115519;18039;3941
131434;34716;3935
104335;27784;2671
125902;15954;1448
110043;39568;1949
120660;31981;2839
110982;16014;1633
109740;15705;3326
121775;22868;1188
128767;31854;2637
113007;31077;2092
108744;16085;1943
112335;19319;1175
109444;10628;1425
131628;26072;3570
117029;24809;2342
119759;35623;2424
118647;28198;1341
103381;22033;2924
109839;19426;3212
117954;25376;1306
132176;33950;1215
123733;28351;3479
105638;35475;1983
113778;19701;1127
131863;13695;3915
122947;28044;3489
123560;11503;2926
120284;39581;1268
127571;34278;3262
128258;39102;2714
104830;37100;1865
119790;38716;2048
126259;20980;2829
120091;17450;2652
112521;28054;3565
114052;11058;2061
108541;36746;2930
112090;38753;2738
124590;31857;3391
113055;20329;3757
122295;13638;2680
118054;33045;2253
127775;23828;2015
126951;23514;2878
127764;33214;3479
111269;33740;1017
122219;36610;3760
110946;32097;1605
129697;40700;3458
130832;18376;3670
121801;40395;1184
124278;24258;3842
132655;24121;2256
116179;40501;3247
120480;23395;1671
128796;20730;1259
127363;34780;3548
115944;24980;2466
109657;17602;2359
114278;32458;3337
102972;31669;3708
124660;24423;1398
116840;27836;2521
107059;30593;1540
129283;40309;3194
127906;14109;2628
121239;35105;3924
126512;40201;3176
110585;18801;2823
100927;23103;2410
111510;32280;3520
104721;16692;3666
107101;19863;3124
115351;39387;1646
108480;33720;3696
128785;32328;2611
104828;41648;3000
102414;27953;2426
123182;16872;2849
103591;38600;1796
129758;25047;2492
115457;23964;3699
102401;32376;2344
112009;26756;3176
111533;12857;3954
115806;17346;1374
126955;14719;2463
111589;16098;3461
130408;11022;1726
124802;16894;2137
128511;21494;3370
113630;36974;3424
124873;26071;2561
126546;10253;1205
111033;40085;1924
106309;29599;2266
119795;15576;2577
105372;11256;1429
109904;24301;2748
114072;22252;1418
117983;29144;2408
126895;42049;2151
121147;20678;2412
113727;18447;2784
125192;14616;2208
125752;12112;1018
118529;31162;3339
101125;22167;3424
106836;25744;1340
128095;29727;2336
128837;28946;1456
127188;23987;1937
117062;11120;1431
113185;26660;1701
122640;36320;3958
105652;16701;3607
103521;18902;3935
111087;18046;2550
116832;25949;3433
128774;27141;1313
120031;29899;1967
101256;42083;1248
115185;13188;3735
110332;36191;2859
122770;24196;1501
112403;20169;3516
119371;35310;2938
114779;35822;1528
114969;18134;1618
121216;23891;3125
131596;24816;2863
126324;29618;3990
110663;21497;1017
117536;42622;1325
119158;26354;2269
125280;29008;3678
125392;12160;2479
130177;33035;3601
124219;10769;3387
110203;15520;3957
123189;41880;3270
122255;32430;3205
128647;30712;1197
113954;19580;1423
127729;13440;2541
107240;35832;2667
119374;36859;2168
114352;24006;2754
132068;29256;3726
132478;41346;2596
127959;33653;1391
116917;39354;3368
113151;32461;3091
120947;29274;3056
132745;24675;3593
113784;26486;3593
113200;33780;1897
102704;17330;3835
121588;33344;3170
130735;13510;3574
104335;38437;3237
105927;22982;2592
105250;42274;3213
131965;16948;1440
122826;16139;1158
107914;42510;3968
117279;38677;3029
125612;15952;2882
127182;11401;2278
102379;41636;3433
121542;41911;1916
108587;15419;1682
132022;16383;3754
126358;34551;1377
125389;38420;1668
128202;20857;2378
104696;31165;2908
106444;16817;1090
124691;27842;1478
131891;26359;2584
111052;31943;1053
121346;25573;2734
113192;40000;1919
111915;35162;3388
131808;42699;2471
121274;27004;2839
110109;31628;2199
118026;17547;1868
101434;30815;1801
127136;35553;2588
110733;14082;1693
120696;22143;3374
115309;18815;1930
113896;33770;2704
110571;25980;1375
117097;17738;1641
111871;34373;2263
109542;31753;2001
107790;39846;2128
101979;42086;3632
122392;28650;3768
107246;31668;2548
103417;39329;2362
131789;38208;2399
100207;40445;1418
125549;39697;1844
102383;28379;3692
104194;20227;1624
127090;15329;1412
112456;21990;1980
102070;12333;2024
103927;14760;1385
106932;16012;2817
126580;12479;3103
104235;39990;3309
117921;26686;1595
104858;36477;1788
130774;39776;2658
104198;18934;3929
101739;32373;3548
114248;25086;2927
126300;15468;2846
125934;15789;3352
117742;19825;2115
114889;17307;3719
126812;37462;3872
125887;32757;3531
118002;13260;1567
122238;32993;3696
110380;38280;1509
129050;37662;3985
108197;36076;2890
107977;32091;1903
104193;18386;3518
125230;25289;3796
101658;15238;3763
114425;42441;2847
114188;23829;2999
121797;35272;1616
108292;39794;2197
115319;32675;1241
119762;26927;1393
110225;35379;3790
124594;26289;1307
109361;37069;3600
107979;16168;3973
113335;21454;1104
107341;22971;1178
130118;39835;3788
105278;28062;2355
103324;13466;3275
126545;41742;1812
101619;27399;2941
115548;33901;1080
121326;36793;1726
123209;27123;1196
107965;11056;2957
119194;36771;1529
126454;30342;2978
122831;30866;3515
121567;35350;1505
107603;29602;2949
101660;32756;1027
100802;21816;1317
118774;40084;1947
111005;38550;3940
108219;31271;2376
121288;22247;3237
119019;17309;3766
128618;33561;2634
128038;21072;3501
109574;33054;1101
125983;36282;3406
115683;28709;2897
106490;20173;2389
108830;13033;1550
129501;20675;1159
100096;23097;2501
100517;30593;3106
119145;29996;3269
113915;30685;1249
124523;39374;3522
125494;18543;3091
107637;29740;3194
100562;16819;2928
119447;41724;2653
129895;35485;3625
106689;28766;2957
104544;27384;2281
123931;23143;1378
117224;28455;3893
104375;12915;2373
131771;33052;3913
107603;11120;2450
123373;18593;1912
102890;20131;3030
129209;22861;1715
105529;19353;2432
101625;32434;1407
114576;17209;2149
112605;26544;1614
116096;22328;1190
111596;38894;2658
110914;15966;2039
122499;29408;2438
113138;13150;2570
110666;30195;2042
120050;38698;1932
101711;24487;1939
113931;24841;3277
104653;40902;3582
127788;17896;2240
131538;37115;3021
130005;11657;2290
120110;13934;2107
108688;26536;1542
104061;38971;3901
106245;27696;3324
132399;28626;1108
104335;39178;3221
119755;12714;1905
101206;42301;1144
100076;13263;1052
118372;13384;3862
130729;18731;1069
125990;26121;1788
108643;14237;1034
105813;16005;2872
118825;33598;3327
123982;40562;2124
118848;13155;1287
121131;36949;3904
115303;34362;3494
131397;14215;1754
109037;36376;1656
116207;34188;2930
106170;32716;2203
117880;20341;2541
106713;39836;2601
108005;16458;1593
112927;41647;3554
104163;18097;2263
112391;18710;2810
108749;19270;2893
132322;39085;1255
121587;35430;2059
131802;21391;1655
112472;10074;1544
126605;42197;3801
118943;18465;1259
122911;25807;1980
120553;36943;1513
108309;29182;3837
102341;30394;2331
106587;12919;2869
106893;34025;3297
117826;18811;3568
122049;24709;2870
116310;31583;1799
101947;24118;2142
105055;11807;3969
129876;39609;3440
104680;32561;3802
132432;33298;2223
103202;38771;3944
107442;38432;3811
104706;19526;1530
130372;31998;1658
116189;18742;2608
128492;13567;3935
108286;32704;3280
105393;36642;1264
107750;33557;3547
100224;37447;3823
123691;21480;1809
104070;30879;3511
103491;33963;1657
124734;26109;3763
103827;39113;1460
119175;37145;2748
105881;41403;2770
111453;13031;3268
108815;29453;2294
128008;30340;3811
128342;25260;2633
105949;10616;1469
132493;32022;2601
127722;24366;3825
113949;27972;1416
129823;27644;3276
120224;42592;2839
117461;23309;2840
110449;12712;3106
112322;40966;2312
131912;27925;1580
124598;36938;3939
106661;38804;1164
117439;31002;3251
129027;19953;3084
126587;16141;2567
131331;10198;1863
103623;10390;1927
125971;34392;2652
129549;39050;3996
117818;28176;1904
107996;24294;2480
119056;33973;2338
124046;13643;3078
102925;36525;2724
124973;18919;1090
107441;41749;1334
113620;14015;1506
132153;19748;2093
112439;15515;3563
110807;34819;2574
100388;24579;3822
112039;32364;3402
116248;27662;2596
104922;18853;1138
124979;12783;1913
128722;41919;2310
127030;28039;3958
107543;12055;3523
114009;22116;3691
129913;10642;3296
118800;25074;1698
106425;11271;3648
123927;26323;2713
112009;34515;1070
112739;31373;1850
127431;29329;2589
111819;23057;1455
102724;14436;2244
125824;17105;2691
101742;14172;1411
116913;42329;1701
130742;21720;1787
109804;23459;1891
125072;33781;1381
114461;23714;3304
128089;13420;3532
100665;37819;3267
112524;13162;2238
130807;24098;1280
120582;26952;2014
127011;35155;1999
130126;29994;3113
110710;21794;1949
127774;33782;3074
130286;16660;1289
111770;29212;1247
125728;40963;3895
127737;24610;1871
100606;24125;1787
111509;28669;3478
119809;26001;1117
130703;30099;3864
124087;26644;2093
127636;36606;3630
108586;25991;3289
127076;26985;1475
119447;18577;3548
124200;32157;2330
126828;20577;3335
117688;23448;2064
106640;28745;3693
105576;16067;2125
119637;12905;1100
122863;11428;3282
129963;19352;1625
116097;24095;1204
120427;15867;1084
116030;14238;2192
121305;29969;2543
118651;11969;2463
124839;33051;1849
106135;15454;2948
103964;20778;1081
115790;28666;2913
101940;21050;1811
117973;30210;3131
105174;32546;3391
106788;29810;2784
108905;32836;3663
130859;39334;1654
112240;19254;2521
113136;10121;2826
131331;37357;3272
117961;14692;1952
128559;36357;2987
128047;36083;3512
106918;41020;3242
115664;18318;2882
107346;42303;3167
124156;38542;2815
115094;38999;1185
104824;13866;3215
114287;29076;3909
106073;27782;3723
108977;28816;3534
124799;28334;3649
103694;34268;1386
112572;33708;3272
122544;40112;1798
107220;40445;3884
118150;29570;1434
122328;40466;1205
132766;19842;1585
112516;37024;2481
132376;24629;2470
128429;37354;3503
116376;18339;1239
128484;39752;1086
121929;20689;3769
106194;29343;3995
103622;23944;2459
113919;19332;3139
101764;21899;2321
106752;30772;3156
113305;22735;1491
101953;23742;1529
125423;33627;3922
102626;16605;3916
131909;24266;1495
128613;11643;2475
120973;26287;3692
112668;18651;1807
119425;40009;3689
128923;12499;3867
111508;23372;2854
101529;13468;1251
106365;17575;1389
123133;38957;2590
106512;30087;2791
115481;18707;2814
102436;12311;2281
114484;12607;3577
113592;26789;3723
116985;11860;3996
110739;42287;3208
119397;13381;3401
113935;38542;1714
110916;22642;1637
131801;39348;1277
111970;32384;1039
123327;13497;1069
123130;12956;2242
123631;30376;3119
107021;29938;1493
116529;12883;2748
132767;26742;2828
129785;11153;1350
130831;35671;3084
100720;19377;2707
108807;27061;2307
115646;40203;2295
107193;11110;3372
115775;30455;1751
121184;33789;3809
118117;14992;1494
128826;30793;3012
119416;38409;2036
119935;12030;1121
117874;18310;2675
125954;10841;2983
124839;39346;1590
106351;26317;1802
108287;41865;3066
122997;32542;3307
122854;33298;1244
125751;12415;2507
130622;40441;2758
127955;31109;3394
123386;26700;2766
117739;42251;1052
127022;41159;3424
124519;28259;3121
110511;32112;1207
102133;40545;3982
101788;15996;2281
129006;39210;1300
114800;10918;2011
113828;25286;1426
114781;28553;3614
126793;13545;1683
131625;16028;1902
102644;27250;3301
105929;35541;2233
112486;21897;2617
121953;21553;2863
128927;39788;2061
123259;17796;3950
114027;32069;1192
119186;24162;2532
120677;38820;2373
101446;17924;2962
130085;10858;1629
121547;34163;1448
112792;31057;2948
123770;38494;1415
123055;22864;3660
121225;16737;3072
103146;39308;3509
117847;33210;3867
128101;13976;2107
113617;23944;3222
118393;15661;2496
114641;10546;3392
129035;32167;2283
110225;20880;2120
115739;17381;1568
119430;23515;2964
121913;16226;3586
129592;39837;3963
116966;13725;2030
101628;32273;2767
115465;36139;2945
124307;34742;1121
102658;18957;2841
102430;35842;2737
128772;17435;3671
113386;36980;2460
128435;18079;2547
115193;33661;2133
131912;29824;3503
117595;17647;1899
125601;20101;3896
130738;16635;2414
121086;41368;3778
101493;24549;2921
110186;33048;3703
100811;39917;1286
110075;21903;3285
109592;31787;3573
131689;33395;2910
113558;20040;2758
131252;17846;2599
112267;37465;3081
128456;19024;1699
108281;29518;3349
126311;33542;1517
109278;11184;2769
102339;21793;2209
111459;10654;1989
114822;29396;3304
104834;30287;2613
124222;37746;2462
124686;42111;2515
127591;35796;2525
108838;42646;1488
124298;13181;1023
122230;14440;1070
129065;37715;2949
105939;20953;2107
125554;41230;2260
108056;11986;2575
103913;22192;1343
114250;11848;3745
120716;22425;2965
100207;27969;2786
106021;40220;3333
111517;25629;3449
119998;25241;2013
123435;15248;3611
117360;19858;2870
114444;23559;1381
126990;10283;2472
110771;13692;3976
104791;34072;2102
123425;14039;1744
111278;23018;3889
122590;13171;2434
122258;39222;1635
120078;23145;3139
128326;10253;3227
128492;13982;3773
125550;17078;1580
124741;16340;1350
130948;37566;3553
121035;42027;1499
100729;27806;2655
108121;28372;2390
114401;30139;3543
101511;23520;2571
107887;25451;3529
124692;21110;2285
106677;10803;2904
117009;30172;3264
120420;24719;2180
101592;21254;1188
121726;23258;2708
118323;13231;1665
113459;11820;2643
109370;24885;2147
111468;26189;2810
112851;28829;1016
117798;24337;1166
122332;24206;1913
132655;27565;3072
119911;40238;1410
103142;22260;2805
127626;36634;1258
109060;23926;3274
107704;37369;2998
127908;40689;2485
115096;32849;3996
125949;13983;1303
107482;17841;1834
127880;16962;1986
118906;37188;1990
113040;11768;2089
127082;12911;1090
108633;12096;1119
105124;34825;3513
115042;33727;3459
124938;30273;2169
114029;22682;2169
105636;24677;3849
104276;17795;3194
125466;31475;2642
113107;37587;3515
130429;16320;2886
108494;42045;2125
114360;12573;1719
127935;27137;3985
127557;14916;1262
132683;14508;2278
122361;10861;3616
122165;27587;1233
112641;21847;3093
123685;20976;1705
103272;40757;2790
103929;41347;2042
114623;29499;3558
111778;10858;3076
113087;11063;1848
126646;14061;1492
125173;37891;1857
122686;40658;3515
101092;19887;1499
117100;34991;2992
124441;38840;3480
125241;17305;3139
114725;30882;2873
131870;38770;3739
108417;28107;3292
132451;29824;1704
130743;15205;2145
119484;39704;1318
125052;23998;3083
131367;14969;2343
117869;21615;1881
117070;12854;3670
113328;21774;1487
123350;41917;2090
100532;13923;3962
122721;27091;3566
109493;26211;2443
113973;27181;3341
107991;19544;1706
113590;39266;1680
123122;26106;3140
104776;33773;3245
106095;35179;2431
106281;20222;1859
116152;20305;3493
122719;31294;2228
123691;36743;2491
106975;18404;1365
108444;24596;2294
110177;41628;2024
113857;31090;3200
110002;12597;1539
122137;37959;1411
104537;38424;1481
122420;37915;2886
123361;11500;1910
119397;28597;3701
104254;33527;1331
107335;37666;1341
117747;22300;3838
104595;16536;2891
115974;13450;3789
112448;36008;3093
106987;18287;3250
119529;18312;1698
107244;27983;3085
106465;18520;2485
125362;19163;3520
106115;28841;3983
130048;28489;1147
125091;11702;3556
113088;20901;2666
118824;35343;2270
110320;20124;2922
125493;23974;2973
130829;19867;1962
107628;41844;1803
125717;27244;2187
125492;17215;1915
128055;31885;2630
114182;33566;3387
109760;10230;2383
102187;10192;3447
112115;23308;1713
102003;23562;2780
132294;19438;3665
124109;38451;3867
106681;15206;1071
132299;12636;2225
128841;36379;1754
126064;39249;2462
123818;15584;3034
106210;37643;1846
130504;17201;1979
128461;41462;1874
128196;40758;2949
112802;40903;3731
129129;14574;1706
113654;40918;2216
119369;11855;2912
112039;30766;3334
105093;41079;2374
131735;39390;2400
114028;16964;2174
123163;36655;1234
106100;41716;1087
110448;20927;2401
121405;36756;1985
106451;33725;1871
117914;31849;2637
105490;16056;1295
123094;17312;1608
118955;28600;1722
106930;14551;3751
105433;27555;3095
117702;10604;1044
128798;22552;1740
106585;28563;2706
127529;33858;1795
110526;21144;1477
101417;10842;2886
104925;39141;1260
111852;40394;2018
108665;32923;1139
102752;29487;1899
129606;23012;1833
120650;34480;3520
100080;19010;2986
115280;14946;2578
123813;25232;2429
121003;10675;3429
109758;14697;3979
131096;12298;3838
107676;14896;3163
119786;20521;1175
114897;23800;3221
119618;38641;1324
120365;38381;3212
125658;20366;3538
108882;35615;3763
106471;38979;2999
109767;38319;1241
117245;28233;3806
128725;20437;1443
124930;27770;3186
116878;33592;1644
114818;35777;2568
109764;17293;2503
112659;34185;1332
102633;28542;3875
108672;22432;3078
103176;17978;2665
104951;42566;2214
124753;19020;3500
105329;42085;3629
130297;23174;3562
109062;37661;3431
114008;20507;2035
110321;41263;2024
110984;40269;1399
109166;18418;3501
121335;27181;3087
112055;34504;2719
123050;38240;2399
110798;24406;2481
121372;23787;3640
114899;33776;2546
119303;22391;1132
117270;38637;2584
112755;24705;2367
122153;29931;2038
112867;14966;1029
110749;40223;2101
125044;32694;1437
117038;12876;2532
121163;38884;1313
127107;37885;2686
118957;22800;1730
106208;33539;3148
125572;21671;3720
104009;30069;1487
110672;40488;3938
110090;32164;1849
123568;11780;1506
115630;17593;3279
113663;27977;2241
131769;25850;3499
104385;34519;3393
116428;14572;1435
130518;24911;2253
119801;19403;3109
123299;12558;1024
102258;19726;3540
115897;29630;3390
120532;35821;1029
108964;28523;2781
106178;24873;1164
110303;36129;3457
110988;23688;1359
103206;11130;1298
118030;22716;2835
105374;24485;2016
101143;37805;1634
108936;39887;1720
131568;25191;3528
102521;26614;1881
127707;24343;1316
114513;22149;1464
113320;21720;2881
122215;12376;1248
105642;32832;2681
125598;35826;2010
129721;19701;3809
101476;12808;3646
109824;22439;1456
117453;26031;3152
131782;31050;1658
124989;28884;2613
102779;19296;3646
131946;17863;2654
125353;16052;1828
108184;11512;3381
106906;21724;3950
104537;25149;2757
127956;41550;1245
131393;18235;2896
132025;16889;1382
104260;30916;3906
115948;42139;2165
117435;13130;3976
102988;30028;3947
113223;38585;1904
116643;31221;3927
117254;37972;2227
114011;12717;1164
126938;12644;1700
124885;19509;2512
125357;24550;1974
107581;15620;2183
127998;35440;3689
129766;29091;3728
132627;41735;1343
123800;26194;3364
124586;40103;3377
127579;17696;1031
124671;17815;1487
119704;15106;2458
101239;36081;1576
111798;35729;2469
110692;26596;2377
111214;30576;3459
106123;23438;3539
112789;37518;1166
120437;13965;3081
128780;32442;1694
125634;20882;3289
114189;29770;1706
123112;20635;2307
116766;26053;2389
101667;26274;1482
115267;11461;3434
100745;39901;3570
119627;23955;2096
102785;39661;2439
100684;27696;2972
131587;41860;2184
131245;35011;1789
119920;33132;3006
121415;21152;3423
126186;23806;1611
114317;34921;1374
120426;30301;2089
117176;33015;3690
120331;28438;3007
123234;19471;3226
126017;15868;1992
110118;11022;3291
112119;22348;1963
119820;28939;3356
129223;34691;1787
105206;38694;3094
117964;35186;2142
103500;15618;2378
105404;36965;1925
130441;13968;1895
122950;25991;3483
112519;32700;3431
131575;25542;3133
112789;17307;2277
108806;40919;2420
127931;26666;1497
115416;29245;3150
121280;37054;3049
129825;30547;1838
125121;39092;3295
128748;32204;3461
116098;29958;3622
128492;22061;3434
107972;34503;3499
127970;38431;1602
128316;33217;3056
116486;14519;1428
108289;29086;1340
121261;41220;1318
107411;28011;1768
117925;30333;3350
116672;31824;2130
122106;11050;3718
131858;24536;2370
107301;18848;2043
124050;14106;1894
129748;32030;3374
121600;35746;2426
125389;12405;3908
109004;41966;3951
131477;12418;2381
108157;16597;2136
117475;34141;3486
117315;33339;3976
105231;16783;1595
102883;25816;1093
103155;26855;2415
105033;28158;1230
115707;22733;3747
127579;31646;1252
123739;23075;1392
117478;40456;2755
122017;18704;1316
103357;11790;1796
117786;39240;3156
115034;19857;1394
114376;32181;2141
129196;31151;1825
121050;12425;2316
116435;40189;1261
132320;21789;1336
125170;30103;1720
122170;16179;1356
101483;30189;1776
126573;41834;2100
125464;22677;1208
101472;25355;1706
114532;16009;2998
101814;22904;1960
130633;11420;2408
108479;23526;3276
108966;26636;1556
109231;35871;3885
116073;23410;3382
119076;17800;3456
105080;42127;1599
100131;22438;2290
121968;32922;3802
117766;33729;1324
103294;20506;2219
127012;23434;2254
104203;11390;1171
113167;15558;2824
128498;22759;2146
116919;19055;2663
126836;34016;3680
106213;32205;3889
109606;13049;2379
129467;19046;3202
116881;28290;2061
112445;26091;3389
101178;41693;1257
127770;41313;3410
122443;11283;1594
126754;29489;1374
125209;27582;2696
109107;27122;3341
131120;40541;2880
131970;19972;1915
107193;11438;2567
115078;19531;3479
127564;37292;3981
105209;11964;1208
102034;31027;2409
116129;30578;1860
102467;17537;3528
123361;14720;3771
104286;30992;3788
109385;22212;1623
102067;37751;1339
128409;27744;3053
129811;39765;1656
129772;16300;2371
128712;30325;2335
109332;31667;1223
125470;10409;3595
120134;37795;3467
112672;15125;1237
130213;14515;1779
131808;16598;2463
114002;37482;3539
126176;10323;2496
109321;24150;1258
124269;36757;1662
119667;22662;1358
109590;30584;3950
122293;24686;3624
121731;17562;3772
126435;17916;1089
132689;20041;3129
118369;39171;1373
118984;39651;2467
113243;18766;2925
100479;42603;2379
117716;28656;3547
104264;31548;3802
120067;19125;1145
123142;19993;2386
106481;22716;3277
111662;34326;3723
131227;13215;2825
131877;28169;1644
107778;17082;1381
110784;37001;3840
125930;20075;2450
124043;16539;3678
104003;22371;1904
109472;24742;3196
110695;31331;1483
110904;26179;2459
124850;41714;3359
108097;13569;2249
128550;28665;1588
102803;33592;1993
110868;33601;1791
117414;25470;2782
125188;37189;2306
122572;37469;3126
129099;30947;2175
107874;39771;3447
125717;33471;3679
123252;39279;1074
124630;13953;2279
102347;38526;2507
110669;34872;3334
128602;10864;3346
112296;35449;3004
116352;17919;1130
110445;25118;2538
112040;24147;3143
123438;32436;3347
124958;17912;3316
103473;42736;1917
129085;13544;3702
123802;19144;1696
120894;42124;3389
106167;21759;3290
120652;34313;3776
102260;29774;1194
115377;18485;3986
105521;39014;1294
131637;28677;1357
120419;14724;3010
113407;33106;1659
124109;33099;1476
100002;28491;1575
129592;41509;2837
111644;37616;2617
101092;42583;2930
124645;35675;3730
131643;21127;1244
117868;16087;1029
108386;28530;1612
105105;17642;1238
129721;31990;1328
109049;41175;2224
126837;33987;2315
120150;12627;1164
117709;36176;3899
123635;25940;1357
130936;40423;1975
110625;28486;2143
111470;27362;1305
110183;10000;1933
100129;11632;1987
102516;24746;2253
110265;27777;2014
121155;32823;2270
115434;42144;3103
125442;21973;3852
122495;23275;2160
113546;39599;2243
126652;19302;3028
112270;38384;2212
111377;40286;2988
109011;19361;2206
105953;26777;1741
114693;28836;1424
125771;27769;3226
106247;34370;1897
107563;13939;1212
104664;17673;2148
111326;10067;2135
105051;12775;1390
130145;24399;3326
122527;10703;3815
125922;42714;1957
126346;12104;1366
120810;32422;2761
107243;41645;3868
126875;11117;3669
128855;39187;3548
115644;25159;3355
104043;36618;3892
119434;16571;3004
132674;35764;2153
102021;34774;1672
119361;15849;1817
128950;13277;3200
122761;32866;1772
121883;37510;2787
121766;21274;1044
130876;30642;2848
108129;34668;1673
102945;13594;2851
114108;27038;1083
121876;37755;1424
106357;28101;3995
100858;19481;3611
120242;40794;2096
105765;30646;1801
101535;39374;2295
111602;42064;2447
109854;30207;1792
112012;21823;1787
105701;11107;1504
104362;10637;2182
130710;13624;3860
118824;21155;2828
109750;11048;3627
122308;31129;2140
114832;14869;1786
129641;15303;1625
119397;21779;3089
118479;38774;1988
119419;24503;1024
111193;34746;3520
127717;19005;1254
127861;15065;1402
108574;27965;1940
107499;20694;1751
121542;13797;1044
115170;30698;2929
102191;13549;1867
106882;39708;1805
104304;12740;1981
132214;15162;3265
125750;20646;1298
107460;34001;2299
101534;30104;3209
124335;22020;1994
132004;10117;3063
122016;15700;1630
131612;40426;2208
118096;38568;1473
114735;10453;1339
108957;24130;2500
107972;38434;3911
129750;10596;3474
126831;26684;3859
127333;33484;2369
114101;29134;3177
100635;15700;3204
127934;34595;1758
112784;14679;2686
100054;16686;2716
116555;10668;1630
127564;38758;3092
129461;11092;1425
129930;11522;2241
103175;36659;2432
123008;25404;3189
101550;38754;2526
130740;26007;2044
106456;12802;1040
101270;18024;2992
108842;31137;1074
108269;12559;1540
120790;34686;3296
128629;33952;3723
118905;32344;1979
108036;42224;3621
115096;13459;3977
109009;18749;3686
109203;39626;2792
100534;22255;3492
104285;30770;3685
119425;15396;3492
107113;26708;2446
117422;37118;3499
129915;15884;2936
117282;22516;3183
118127;40395;3237
129727;21651;1135
128520;21903;3278
124396;28016;2646
125544;17172;1397
125792;14650;1483
108487;35105;3693
108499;32814;2020
131956;31492;2277
109416;29277;2818
122453;37275;1805
110049;26752;3912
130904;32633;3258
115466;34897;1832
128404;41480;3809
130003;26274;3250
110093;11192;3436
127250;37029;3968
111190;34718;2302
129777;37669;1728
105610;12553;2437
124001;29094;1838
131661;39420;1570
117810;22683;2239
113621;20881;3591
109989;32053;2456
118066;30629;3295
116879;25219;2729
108359;15727;2649
124253;28365;2502
115508;19133;2961
117670;11638;1094
103967;28185;2582
115213;39119;1589
119970;37378;1485
107667;42131;1092
115785;39927;3672
105149;19728;2310
114396;10765;2790
