Codigo;Cantidad;Precio
131044;17062;3130
116095;20875;3950
105652;28804;2055
108644;19149;1406
100885;16024;3666
128641;35305;1115
112190;15535;1925
131675;21725;3178
127752;24395;2159
131309;26133;2348
122601;34331;3337
122599;33841;2271
123326;35631;3416
109713;10710;1625
107043;35944;2898
105872;42469;3735
122501;36297;1507
127225;38585;2666
123186;11961;1446
101241;17210;2079
125206;17758;2972
127100;10982;2087
125160;39556;3916
125074;16920;1785
130287;34274;3927
119434;16961;2136
129959;40341;1145
109052;19910;1555
106482;23842;3777
100660;30148;3439
101272;26468;1518
107964;33768;3202
120638;42032;1366
118268;21787;3131
106791;17816;1788
103331;41401;3545
106061;35342;2064
123358;22144;2189
108993;10202;2936
102269;11657;1530
113743;33694;3399
122013;39129;3849
109265;30431;2891
100472;22648;3344
103365;19657;3436
104274;21519;1732
103671;35504;1513
117206;38003;2405
116832;26350;3006
130611;37808;1056
111498;19515;2360
100566;39535;3820
120603;16525;1315
120224;38856;3665
128081;19998;2448
107486;23780;3570
130198;29236;1674
114291;30716;3484
131964;26802;3763
130797;41613;3230
132533;15529;2723
132487;25831;3288
129000;42326;3649
108864;17757;1210
124537;13399;2108
101001;41912;2450
101268;34045;2477
112707;20932;1743
111389;17918;2426
117246;40972;3390
105565;28154;3390
132026;33315;3710
120692;32917;1536
120469;12296;1964
127233;19722;2938
110383;21132;3938
108674;20611;2389
118190;26299;3906
130642;13730;1116
109726;10429;2139
109656;38910;2101
103209;37042;2326
108729;36218;2186
107614;19551;2290
111668;20674;3605
122995;14043;2159
114158;36697;3563
126546;11130;3959
107736;41718;3359
127694;17310;3875
107253;12579;3791
100433;10044;1327
100650;40283;2753
124129;42553;3203
127580;14623;2442
112082;25835;3434
117516;31414;2850
130943;36955;1532
100018;36493;2621
111835;24358;2576
110205;41086;2444
101819;10756;1485
109898;37223;2299
111658;13155;1786
125680;17097;3525
131115;22428;2262
130353;34166;3468
128677;26532;3413
130796;22899;2848
125819;28241;2140
101996;23704;3875
118783;42108;3806
104932;21137;3288
110133;29365;1523
101750;27727;3461
124587;40770;3907
112728;11796;2855
117199;15766;2090
124665;23181;1876
124677;12435;1919
118316;28353;2579
113397;41760;2677
100298;19903;3881
103358;21260;3157
105288;35920;3870
122136;30769;3549
126250;11287;2807
122760;34376;1500
132720;21218;2596
107830;37372;1880
131387;30238;2553
130051;21016;3056
105060;23464;2700
114667;39905;2742
131008;34936;1644
100838;26113;1380
131387;35537;1855
122552;24458;3429
122649;20729;3550
120432;37114;2272
104956;16051;1026
114834;23369;3414
129405;17128;3409
119313;36198;1068
132221;39997;3081
115117;17073;1087
127609;38546;1313
109652;23887;2770
114560;42140;1212
130698;17779;2229
103592;40978;1221
114960;13029;3237
111883;32812;3444
120382;14458;1381
107444;18783;1788
115406;41270;3959
119047;10913;1988
120836;32072;2674
122508;31638;2321
118396;37166;2378
130588;27765;1374
124934;17298;1598
110054;33672;1925
119891;14032;1100
107723;19859;3663
108391;33050;1679
113399;15751;3864
131589;33461;3177
100556;27973;2526
125843;15309;3755
125553;37996;1086
105003;19397;3219
106665;27483;2274
118987;33309;2716
128957;40939;3041
124141;11573;3413
115611;20124;1533
111595;11679;3062
109690;28187;1949
108018;21696;2395
117156;38001;2743
106365;19431;2328
127029;17472;2639
115593;15657;3253
129517;21967;1845
129026;18851;3351
109673;25307;1320
101145;37104;2384
123744;11621;1916
127871;15350;2179
114872;39156;3320
114374;12627;3313
129929;19206;2995
108614;25622;3668
131947;12965;1253
120932;40328;2338
106409;24664;1720
114439;18728;3044
100903;36586;3092
109984;13880;2925
119836;21181;3319
103446;33883;3407
112369;26791;1328
123243;39229;3127
122348;24193;1609
119805;39746;2746
116068;40697;2576
118442;37279;1116
103093;38725;3697
122693;33911;2366
119857;35009;1166
120860;22476;2743
129723;29099;2883
131456;12908;3126
108246;40814;1630
117130;40471;2341
106825;16962;3211
116633;16531;2553
105378;36107;1144
112181;42356;2774
110411;23988;1860
131424;40626;1405
102888;27016;3564
131196;22129;2858
109614;17965;3774
113232;22143;1187
113794;13131;3376
128717;39542;1057
131319;37390;2146
112034;18307;3077
105609;20217;2193
111053;28992;1895
104866;30674;3039
113047;29996;1911
106578;39553;2847
106442;32410;1559
114877;11071;3429
112130;17203;2487
107179;24426;2760
125280;35934;3523
102724;30673;2671
102931;15408;2765
116310;12382;2596
105322;15531;1185
105149;17507;1986
109930;15994;2127
125381;32246;3151
115243;26728;1211
103319;27678;2721
122971;11076;1075
110359;28358;2007
123324;26104;2911
112063;39078;2429
100222;29684;3434
119891;18091;3786
128952;13374;3388
106884;35203;3326
124538;41414;1862
120803;26964;3717
127526;17876;3232
123565;29901;1102
126482;13218;1518
107859;17422;1728
116646;26758;1453
127959;27931;1755
110960;28217;3428
116298;10964;2563
105695;34068;1490
121875;30892;2042
104112;31334;3117
119752;29846;1553
107304;13097;3767
115391;17879;2067
102063;28098;3415
107425;25288;2705
105588;23958;3298
103844;10415;2809
122901;39304;1546
126521;41006;2639
110722;29394;2855
105808;19962;2094
119200;15276;2636
125057;25318;3245
130886;23990;1234
105397;20308;3880
114610;28214;3086
101937;32181;1929
105617;17012;3073
119043;38047;2772
125213;28899;2784
104518;27798;3027
123144;15320;3009
131778;11949;2182
130861;10493;2088
121790;10368;1744
113731;38083;2243
123186;38704;3322
115958;29562;2964
101522;20086;2474
128067;14820;2097
124646;33249;3406
117216;42323;2099
106740;26068;2642
130584;24503;2050
102047;10991;3763
101231;22055;2831
118986;20952;2794
121811;39107;3312
129893;20138;2238
100951;20751;3127
126314;14959;2720
109481;22543;2326
126700;13935;1801
106175;18371;2043
101782;30785;3273
119913;39909;1629
109093;34518;3354
104404;41965;1678
117178;20478;1667
129824;15562;1873
103458;15129;1503
127633;37581;3651
132195;35050;2915
110089;40124;2976
115502;31175;3838
111564;42765;2521
129795;10918;3715
127162;12973;2973
115756;11946;3855
110980;11494;3158
105187;28224;3168
103820;11840;2727
113712;38389;1120
120682;35955;1364
120424;11901;1655
102475;12226;3368
114779;42161;3930
111277;22100;1891
128649;25446;2511
110110;20587;3903
131067;31337;2077
119049;22151;1320
107664;29968;2987
122552;30421;1987
105698;18452;2365
114449;18818;1253
108560;29104;2097
129727;13244;1909
118278;22594;2911
111036;36756;1269
103718;29406;2099
111484;41720;3331
108633;42122;2688
108333;31356;3763
124659;15911;1554
104388;36023;2895
109034;42034;3196
101063;37194;2018
115288;27865;2839
121381;17150;3902
123709;16416;3255
108657;26230;3253
122099;42762;1068
115796;30561;3145
121574;38912;3433
129829;23614;3095
115802;15850;2948
132054;34049;1535
100204;33974;3493
107199;29508;3592
131479;12617;1069
113645;27334;1430
129884;33798;1261
101635;32615;2592
120035;27755;3005
100549;29150;2993
106411;31105;2818
105966;24288;2068
132517;17930;1557
122847;15477;2814
104528;28850;1255
123713;36769;1412
131757;36780;1807
129469;14518;1022
110370;19593;1035
106315;16106;3568
118444;16423;1225
110798;13313;2699
123118;36871;2783
112374;12075;3033
128247;34161;3046
131483;35437;3595
125148;11306;2686
118548;36897;3883
131708;18860;3676
104499;11904;2312
124419;32539;2991
107755;42283;1459
114436;30576;2818
104147;34092;1648
128841;28821;3916
126461;21997;3805
107178;35163;1786
131545;21005;2159
125312;22424;3640
117532;34087;2386
115611;12502;3280
130282;12257;1322
119742;38222;3459
105134;18902;1922
112655;41001;2328
116066;20807;2014
114172;37181;3223
112189;26252;2644
108679;17345;2832
103932;34236;1589
110066;33454;2005
124737;39692;3361
101959;30400;3770
122817;16082;1521
112177;13148;2745
106289;11305;2519
121366;32454;3690
132149;37297;2171
123777;10081;3854
114374;15840;3012
130869;23293;1596
130239;28883;2609
107645;22108;3603
129170;23475;3365
106140;12906;3046
105305;39419;3137
100203;25063;2168
105153;19271;3762
118395;28018;3815
118905;29814;2063
125536;30007;3952
117806;34112;2406
113136;18090;3801
107071;23446;3745
129428;14868;2368
100521;28764;1098
103685;24292;3677
114911;37226;3355
104450;36604;3565
125062;15054;2755
106732;41078;1424
123983;21954;1468
101956;27282;2837
130920;28125;2799
113789;32203;3380
122676;23906;1909
105388;38987;1172
122447;38844;1411
113903;22319;3368
103178;42372;1053
116134;14940;1455
132319;10154;2510
101077;37847;2757
110994;24468;2612
131404;15581;3450
118259;22605;3484
114524;14895;3356
128897;28966;1956
103242;42562;2004
107362;17483;1056
114115;37735;2626
117861;17467;3535
115188;28924;2582
132367;33066;2332
132378;42559;2257
127962;25524;3825
112037;23146;1404
110390;23657;1510
112190;38162;3947
113646;40982;1119
107353;21253;2921
125941;38623;3520
100884;11040;3294
120016;14464;3915
105869;31691;1554
121880;14930;2927
111620;42272;1835
114112;17385;3585
108374;23788;3256
115497;25947;3897
126137;33030;1618
127794;22173;2732
124352;16819;1999
107191;10616;1580
106774;24848;1674
117316;40953;1800
101225;26038;2630
110822;22386;1447
131451;19990;3441
107874;31845;3394
121437;24384;1958
128567;22001;3917
126264;25874;3800
126518;14226;3137
120883;29438;2072
106136;24156;2589
128593;15341;3036
131285;31477;1462
102504;15592;3939
117166;15350;1190
129396;35212;2830
128039;42115;2011
131322;23154;3848
124513;26934;1207
132663;23834;2360
125847;33198;2222
101704;33268;3688
124329;10086;1394
103318;28823;2998
122364;10911;2466
103208;13141;3619
118935;27774;3391
113835;25249;3949
130502;31156;2731
130634;28158;1988
101798;17218;3328
131503;25473;3945
110187;23356;1855
128460;38910;3644
123203;31129;2652
117041;41336;3449
111380;29040;2776
131101;33401;1828
128409;14640;2414
105876;32843;2991
131715;18613;3118
112918;14165;1855
128417;26191;1095
123598;26636;3767
126023;38928;1836
128597;31783;2122
100201;24826;3534
131166;14122;2338
129827;18921;2929
128477;13915;3276
111012;33868;1829
113550;41915;1515
114875;18692;2506
127723;40098;3792
129138;32783;3971
114154;38920;3319
128640;19900;3890
113946;24992;3016
114033;26782;2561
132095;22105;1322
106461;10113;3400
110010;17366;1706
110339;39167;2191
110680;28674;1510
104865;16019;1384
104300;11981;3123
119521;17211;1235
130741;23469;3743
115375;18944;2735
101377;22915;2440
128992;19201;2769
119694;14057;3932
109028;30171;2415
103572;36378;3520
105218;18043;2268
107463;32499;3505
126281;30141;2435
112613;34494;1128
101311;16750;2293
110772;19651;2832
112249;16257;1432
125688;35798;3050
121748;40600;3133
119887;24666;1834
131156;27194;3917
116718;16239;2473
124109;13125;3783
121271;34634;1326
102884;28024;3634
108323;16869;1359
128143;31027;1573
105964;10885;2918
121487;15548;3363
128648;39890;2218
123944;29352;3242
128201;36714;3150
105342;31544;2410
125762;39227;2613
109977;40144;1316
101953;38925;1653
100940;17355;1699
125314;33272;2882
116580;35931;2778
120797;36549;2460
121074;16699;3377
114342;23396;2546
119698;36950;2507
104053;18683;3792
118513;37556;1808
100752;40773;1154
126472;30538;1859
111662;11569;3751
122818;14465;3523
126278;37886;1663
108043;21139;3124
130739;26704;3392
125562;34057;3429
125387;12786;2820
126736;21505;1838
119223;24118;2897
102081;19979;1133
128828;16954;1206
103624;41396;1817
125354;41343;2882
115444;23069;1340
114477;41611;2612
130667;15412;1427
121530;32403;1720
104344;18018;3157
102469;23137;3794
118083;21199;1511
124940;26095;1212
119810;24714;1429
124951;28016;3027
107132;41527;3897
112443;16823;2979
120900;12559;1554
110403;38731;2814
104491;14683;1464
105489;33404;3623
127066;12717;3302
132045;23637;3424
113051;16517;2978
129156;28490;3124
132244;27682;3133
110013;39912;3737
100063;40628;3789
126195;34037;1689
119622;32039;2807
104951;36804;1973
118676;39227;1257
119969;28836;1470
106414;14254;1027
128860;25785;1762
127221;18842;1937
117361;29085;2302
131621;25692;1817
119329;22679;3486
115493;34204;3298
111075;11859;3667
116105;22857;2506
117102;35158;1260
115127;38321;1176
131150;18605;3420
130537;26102;2969
113465;24961;3526
113538;21900;1914
115295;15767;2238
115826;20366;1913
131684;19944;1849
103843;39680;3019
104914;23502;2451
115865;22881;2082
107285;10373;1666
126418;32535;3004
110446;24039;3572
132745;38301;3607
131414;33965;3325
108521;25972;1851
120134;29601;3712
107215;31310;1883
130541;18555;1337
111281;24042;1283
120109;18028;3108
117571;30359;2122
103804;16249;1631
102382;15452;1317
108409;17721;1995
120121;33842;3371
122331;37521;3219
125869;33495;2523
101884;17283;2513
110824;28965;1295
130484;20786;1495
118477;31213;2923
118591;14237;3976
129562;24005;2908
129632;30661;3539
112844;37715;3010
101889;42045;1579
101909;10992;3104
129025;40786;2093
109779;29374;2061
129263;31049;3185
119496;21638;1595
116704;17005;1664
130563;14585;3922
118436;30688;1278
105273;29736;1248
123144;17254;1095
124672;27978;3537
127459;26027;2387
120109;26676;2282
106274;40881;3344
112830;41223;1003
100883;39782;1432
125977;23296;3156
123795;31891;2307
109707;10611;2840
125946;15017;3232
101704;42581;1343
128211;30990;3726
107869;35806;3647
116413;38651;1647
112974;20270;1509
112656;28942;1625
126045;30716;1342
119064;40472;1548
118444;38321;1417
106755;40403;3010
111795;27780;3968
127705;19329;1419
129475;21869;1194
128017;16289;3607
127634;25100;3706
108194;29508;2215
112126;12757;2865
112293;15526;1955
119175;38947;3835
102367;28685;2050
117818;19197;2262
125388;24875;2394
120318;24752;3565
131332;32877;2126
129657;30355;3936
125713;11518;2447
128533;34185;3654
126475;24425;3901
110791;14623;2795
104346;23070;3957
112036;42071;1124
100141;25670;1740
102251;31614;3413
101763;34984;2919
102795;40104;1574
128991;13714;1505
102993;14492;3843
108410;15361;3940
116286;27733;1011
132623;23414;1022
103863;40817;3707
102043;38212;2904
114063;38422;3688
101791;15674;1014
106518;25917;3207
130701;30445;1878
110522;28259;1564
103458;22040;3120
105811;17415;2711
104412;32199;2097
115638;27276;3209
127189;11589;2495
128806;24914;3295
122009;31506;3694
113337;19995;3879
115936;23869;2526
112330;39201;1839
111408;23544;3366
127756;21097;3072
114637;13902;1319
105445;26926;2392
101256;10802;1363
118288;42111;1018
126024;18535;1975
119993;30822;1294
131681;37366;1763
116112;21806;2330
131352;24610;3385
115596;30375;3651
106217;39203;1369
113737;38769;3516
127581;17166;1976
130388;20668;1531
132767;29615;2453
120247;26882;2705
114443;14145;1207
126374;29848;2066
115564;41295;1771
123169;33082;1261
112294;41501;3445
117728;41426;2500
129022;16488;2430
107495;41517;2112
111423;19042;3329
118165;33377;3679
106088;16949;3627
102154;10245;3194
132014;35188;2666
115256;34712;1542
109815;27705;2845
109564;29343;1701
131601;30701;1814
132108;18276;3471
114006;21224;2985
117929;34147;1134
103044;24934;3575
125514;21955;2525
102885;14736;2973
117444;31080;2057
132641;35713;1661
108692;22151;1974
103765;33676;1735
123478;40391;2667
106043;39994;3477
116634;17228;2230
110728;41644;1427
127877;25151;1399
109525;11118;1678
107274;41398;1897
103079;11998;1308
112545;26634;1372
100200;19371;3465
104636;42480;1423
116611;37665;1560
111987;21758;1518
122070;38458;1831
120093;32097;2921
112688;31659;3717
131273;17638;1934
100264;34410;2569
125148;15791;1626
127455;29017;3925
102717;29986;3132
129935;12318;2375
103379;13304;1486
118524;20054;2409
113733;34428;1071
128282;40345;2419
127287;36943;1677
122504;30735;1046
106111;29005;2258
126643;24712;1547
127235;10612;2783
107959;35413;3016
131133;34769;1531
103903;41552;3017
117409;21720;3417
104397;24531;1349
131407;41670;2027
113846;16281;3940
120026;36560;1239
122933;41907;3673
104464;21578;2760
131999;15130;1880
126719;28439;3950
121570;22667;1632
110515;15606;2974
112464;37798;1901
124760;42377;3454
120554;32909;1643
127438;24373;3051
106245;18807;1984
101068;31518;1011
130912;21230;2638
100134;36074;2287
112384;40633;3039
117202;37668;3577
132721;10902;1383
121789;19266;1409
103232;24409;1575
106135;26816;3389
126657;39434;3260
111129;18646;3312
124548;15375;1084
106608;17575;3733
102151;20629;2595
102870;16900;3673
125314;33961;3087
127105;10008;3530
109543;15549;3794
122222;28558;2963
106084;19865;2339
125870;25116;3832
115727;38884;3661
105287;23411;1992
109699;19650;2392
118210;24577;3129
125588;18237;3543
114173;14349;3419
118887;31102;1242
111069;21011;1884
117646;15858;3733
129008;38251;2204
105469;15346;1358
105507;17309;1138
112369;19602;1556
124433;37104;1235
131866;14229;1707
129185;19743;1811
118190;35264;1057
105960;23340;2737
127024;31998;1075
113538;25552;1846
109833;16409;3402
125673;12282;1959
122190;12014;2912
102003;33110;2650
111677;36197;3985
116472;40154;2121
109917;26269;1363
112467;40900;2799
114765;40705;3574
121402;12688;1700
115096;25416;1575
107551;17875;2316
129580;14220;3260
101917;30461;1410
100172;20730;1127
116764;40805;3044
103184;27088;2484
130985;18492;1909
129489;12953;1908
112197;24118;2776
101139;13554;3956
122121;27136;1066
120008;15156;1110
107766;24292;3544
122379;28125;1277
129620;31788;1650
127638;41612;1115
116441;20001;3430
111274;41451;2470
108960;41395;1115
103200;16608;3685
107793;18998;1304
124888;24276;1796
107080;31410;2815
100040;32252;2498
124581;15546;3050
105551;35804;3614
131964;19659;1676
129447;24452;1735
110894;26772;2765
101496;16440;1309
114186;30148;1092
121611;17020;2905
102084;26670;3289
123525;17088;2073
127340;33887;2064
105778;35867;2697
132389;38906;2603
120015;40666;1398
100369;37755;2861
117064;24017;1787
117287;10538;2835
110194;31397;1928
106223;17259;1807
107423;39061;2113
115039;22699;3768
106021;39525;3663
132168;28053;1567
121901;15220;3318
110354;34402;3118
124766;15663;3302
121275;28239;1858
100170;26966;1590
117851;10409;1807
119205;16084;3278
107918;41205;3856
121513;41490;3148
108701;22540;2861
127544;11026;3801
122683;27214;2364
125591;31413;2060
132139;28480;3029
109536;11768;2862
115512;27937;2869
123763;24846;2696
102453;31587;1763
131346;36250;1621
129546;17682;1773
129902;13949;3412
114678;30842;2747
103497;39157;3769
122508;25537;1054
104579;19964;3602
104219;38439;3728
127650;14372;2183
126843;27684;2308
124600;39277;2454
106869;32938;3205
132280;35268;2355
112709;10276;3896
121493;37414;2475
131042;27162;1729
115137;14756;3397
113938;29815;1287
121829;10426;3981
112248;20451;1709
131305;31921;1461
112147;16060;2419
103595;18441;1001
108531;14466;2212
132334;24095;3020
108042;29148;1704
106599;14217;3410
125537;25984;2474
105980;18907;1901
104474;27807;2121
104330;26838;2389
123147;13740;1438
130506;32817;3310
102608;24205;2094
111414;31864;2551
116645;13212;2240
104949;24249;2101
130673;42759;1900
132410;35315;2665
105145;35941;1531
112796;10886;3628
111749;37541;2731
131148;30484;3675
100689;27289;2525
131899;18321;1264
114339;37585;1420
117896;27258;1070
121827;29057;3536
113612;35171;1997
104061;19363;3684
107560;42338;3472
130177;21659;3671
127003;35073;2986
100655;37887;3477
111749;20663;2790
101440;18262;1647
116586;11292;2880
120772;17389;3476
114510;35160;1555
111080;16652;3076
116293;18809;2847
122633;27959;1814
129030;14252;2261
101853;20800;3427
107686;38557;1707
119446;23113;2813
121283;32355;3095
130893;32792;1642
102988;19132;2409
120601;28484;1414
127269;19598;2367
108186;30492;3770
132439;41700;1082
100324;18787;1707
120467;24290;1288
119049;28208;3951
126759;13157;2081
111545;14483;1775
119996;15431;2932
113068;39119;2522
127863;12931;1480
122068;28492;1092
128845;31143;3920
117644;36745;2905
130484;10334;3271
116793;33973;2846
130543;20724;2077
119067;29119;1395
118947;12320;1147
108608;42232;3677
126852;22394;1237
113880;15260;3332
126002;13928;2389
110173;35809;1761
117153;24423;3939
128835;35926;2044
124317;24823;3024
102452;42429;3725
100429;20632;1748
122371;22694;2574
101829;35736;2004
117724;29297;3487
131579;33957;1690
122965;17797;3623
131532;34388;1259
112498;34521;1366
119750;29230;3263
124087;10023;1527
131572;32982;1519
108512;18530;2224
121323;13159;2452
123861;24636;2817
109241;20252;3136
113391;16106;1301
127115;13281;1367
124084;40293;1929
125996;29535;2488
102539;39127;3975
129185;37274;3507
116252;10485;1373
121745;39235;3750
130901;15733;2050
122177;32071;1408
131402;21225;2803
113468;28226;3509
102510;35220;3166
103698;42464;2610
119254;10536;3775
119976;33622;1604
118401;37474;2848
121869;31597;1917
126689;31742;2696
131288;41957;2947
111633;35461;2369
106870;21775;1209
115075;27350;2470
129778;19952;1272
115973;42364;1818
124443;18001;2780
115827;30007;2849
121113;14207;3803
106353;38199;2393
100044;12208;3645
129271;19457;1506
116618;36166;2388
102309;32244;3836
110362;22119;3824
105742;24295;1571
123386;22172;1104
127867;31836;3190
127059;36735;1311
102108;25135;2156
116526;10910;1984
129244;39389;1347
112829;18967;1721
100693;18601;2361
115418;41631;1943
131987;19273;3833
108305;34031;3326
108077;28141;3277
108990;13778;2221
116310;21935;1216
128569;31547;1461
119038;27864;3244
115711;27193;1839
121618;13689;3189
130382;38053;1061
104378;24136;1866
123330;34512;3392
124534;25543;2942
131020;25763;2720
132179;31766;2302
128527;13045;1692
103106;38410;1027
117271;17659;1084
125865;25684;2333
119779;12058;2818
126416;21475;2961
120370;22419;1029
122292;30920;1451
125334;37550;1096
128610;32573;2906
128189;31613;3075
107249;38567;3515
104048;15176;1069
124077;10920;2304
112176;33089;1555
127761;41621;1181
128645;22805;2722
129574;23032;3447
102485;10860;1701
119008;42205;3652
114904;17539;1264
124044;35102;1330
130059;16474;3970
112498;29164;1492
103344;35118;2547
131125;38213;1921
100153;20032;2002
132244;39700;3291
117556;21002;1022
132509;25648;3086
104207;19068;2446
117874;41854;1340
114253;41682;3974
126507;26066;1989
120452;15136;3183
131715;13678;2486
130492;35504;1165
105542;19502;2926
101643;41403;1905
107453;21438;2011
127353;15404;1978
103063;38257;1170
121239;14954;3700
118262;17300;2155
127055;13913;2865
116384;17485;3394
101842;23070;1230
127127;10854;3236
110005;27454;3627
121469;25240;1048
107928;30767;3699
131719;39984;2414
104942;36738;2554
117241;10788;2456
104122;12065;1485
125270;38387;1779
102499;32603;3717
120531;28640;1686
128240;16566;1351
130473;41072;2155
127039;25784;1968
114769;11567;1336
108062;26931;2508
121061;38693;2724
129868;35501;2699
102918;17288;2259
107211;36342;1698
120862;20360;2079
104205;35358;3548
103903;22094;1748
130781;37688;3104
131137;40066;2486
117787;15279;2017
111988;22257;3908
112281;25886;2922
110464;27182;1194
106436;39658;2879
120460;40773;1073
130011;32774;3552
116734;28114;1316
107489;34481;2980
130801;13857;3559
130961;33808;2116
114619;42526;2768
121079;35558;1772
117621;39483;2332
127869;40938;1507
115137;10147;3996
114321;40793;2750
132676;12099;2453
114731;24287;1265
117903;29078;2556
110044;34802;1195
125036;10557;2549
109360;42530;2695
129477;18117;2249
121475;16926;2942
119465;37411;3937
125348;27991;2223
121617;18136;1158
103884;11134;2995
100725;17851;1912
121569;32354;1729
104537;17356;3661
110579;19917;2773
114767;32692;1643
124796;18547;2070
113449;36781;3193
103366;31762;2262
131147;22535;3569
114819;37457;3267
119646;16019;2251
129154;11527;3368
112090;18828;2499
129784;38886;3829
123155;39135;1356
116204;16072;2029
127450;40667;1706
115598;24331;2992
110540;14773;3579
100018;36799;2855
109024;24933;3063
108194;20373;2245
102112;38332;2762
132354;39118;2556
132036;42706;3806
108668;23199;1225
103211;26132;2047
126315;29886;1802
129133;22684;2726
108999;15641;3672
118260;13208;2940
103412;32999;1426
121311;20972;3158
119885;10640;1100
107804;32341;1386
112506;33568;1317
100481;28595;1781
101366;25920;1065
112776;15689;1884
122702;33001;1325
123827;28428;2331
106498;42071;1335
131280;12896;2178
110351;13271;2158
115087;13777;3269
112774;12682;1815
103208;20139;1483
117956;18239;3081
129534;24955;2550
113700;11485;1620
112269;41698;3034
111933;19237;3479
119039;14399;1965
109070;28078;3871
112180;38940;3971
105130;34918;3548
117810;22629;3412
107580;21507;1557
105775;27852;3774
108924;41508;3161
114602;16875;1962
108012;38165;3062
116576;12799;1085
118651;12402;2921
105972;38489;2962
107098;20252;1750
127906;17619;1822
123176;16448;1503
120674;10982;2083
100289;28764;1662
115510;32827;2445
112980;25736;3024
119965;18636;1793
123537;15727;1443
119403;41713;3811
110337;17593;1228
120938;14311;1625
105713;33492;3863
120464;42426;2895
130424;21603;2057
119995;28564;3850
104055;15800;3018
126238;32224;3416
129706;40996;1363
130808;35272;1997
102437;18435;1314
100385;34797;1064
112588;23505;3585
110478;21615;2199
108711;21414;2335
107495;38564;3663
124973;40424;3162
121016;40199;1343
124107;16675;2734
111084;25156;1911
109145;29749;2689
106637;37499;2545
131137;40284;1666
124164;21504;1159
102260;15811;2447
125514;22852;2433
131731;21152;1691
117449;27065;1709
130255;30214;1203
121569;11710;3157
119910;22770;1977
122439;11773;3630
115663;23877;2751
107713;12487;3964
119026;29084;3378
131046;32836;2509
101375;10828;3763
108263;15006;2814
102335;14836;3292
130711;10601;1329
125811;12626;3761
109348;20473;2841
123553;41324;3826
106049;30822;3615
117087;11304;2211
118704;38247;2226
115701;36576;1686
116589;25428;2981
124662;36771;2220
124911;23784;2683
110876;16667;3375
117808;26785;1693
109192;39499;3612
123010;10698;3623
109880;13993;2048
126553;11411;2174
100566;34883;1049
127633;18118;1588
124966;10468;3820
103131;36604;1953
108728;39035;3624
111190;19034;3336
116155;26168;2020
118397;13630;1208
105714;20244;1893
115949;42344;1276
115009;38842;2330
112575;17538;2929
118866;41235;3644
117082;38928;2908
125236;15848;2493
109070;18484;3688
131085;30025;3218
114907;10442;3058
126776;28865;1000
124459;32961;1091
122971;42626;1376
131695;31174;3288
100446;12040;1679
113624;38548;3823
116561;29420;1042
132518;39047;3917
104856;18644;1507
108741;27981;3122
129533;33993;2704
102571;41917;3134
126073;12635;1310
104633;37699;3917
128967;32856;1232
103822;25443;1151
124976;17407;2818
111364;35132;2385
122886;17151;3176
117462;12058;1767
101062;18585;2899
123171;24171;1642
118241;16317;3118
117574;16067;1680
106135;17157;1522
129717;23722;3690
116328;42191;3038
116974;16738;2820
124942;23022;3642
115357;16632;3710
103667;13985;3032
106357;22066;3326
116644;24794;2514
106872;15413;2437
111033;35831;2429
119205;17412;2924
101402;20855;1111
117057;14364;1314
102067;38747;1846
114231;35548;2339
127221;16423;1974
110146;40064;2816
124595;10697;2382
104415;11213;3547
132410;38858;1321
131389;37066;3020
125631;23192;2428
126106;17172;1118
128619;10443;2022
104154;30130;1895
125362;32939;1153
116791;20595;2358
129985;22381;1122
125012;37692;1604
118293;10457;3155
114212;18896;3407
122282;30038;2865
104799;14070;1494
101946;13721;2684
124537;21517;1007
120197;37468;1212
110427;15983;1924
125595;37873;1526
105034;15913;3439
115100;20622;1876
124351;18938;2736
104049;12703;3122
129832;39576;1922
125281;34693;2234
117695;37796;3162
108183;41097;2357
102904;37598;2876
118252;17132;1479
104255;42610;3566
123551;37730;1708
102648;20850;3039
115381;26702;3922
121084;29151;1149
119861;40861;1362
132365;40400;3845
117389;36894;3116
130551;30100;2792
110772;28822;1009
131666;34528;3513
128226;24076;2172
117285;33129;2320
129286;22526;2512
104414;14214;1049
112435;25733;1830
112725;17820;1492
125888;26503;2724
104149;20873;3397
130769;24459;1894
125793;12112;3896
107901;32721;3562
129201;27305;2313
128727;21174;3188
105624;19784;2519
101242;32915;1335
127185;34810;1815
114283;22154;2242
111466;14564;1351
121970;34317;3356
128322;13190;1546
101174;41211;2292
127572;16219;1121
132028;24492;2144
117452;34851;2797
128032;38206;2648
124174;18234;3796
101026;11262;2517
122943;20368;2287
122960;26321;3616
130035;11804;1311
115715;17881;3086
132351;36566;1130
120419;39885;2741
131248;39594;1050
101931;28358;3211
116429;40158;2836
108523;31338;3996
118832;32470;3246
116465;25267;2942
131800;40781;1168
111914;11730;3348
132550;18003;1009
118290;16601;3266
128515;35239;1709
115983;11818;3384
131995;27991;1999
111053;30186;2627
120952;31395;2115
109937;14302;3327
132186;31636;3691
123327;37759;1129
118892;37835;1514
116618;24108;2271
107034;40819;1130
132096;16576;1557
116788;10072;2237
126133;34035;3010
130699;26003;3484
116861;12372;1665
127880;22604;3040
128875;19900;2874
129124;18561;1646
120471;18314;1123
102422;35024;3852
132219;17417;2977
104972;38072;1878
110845;25289;1806
