Codigo;Cantidad;Precio
130758;16345;1833
100850;17645;1914
108240;13036;3396
107476;39697;1123
111983;14180;1022
122233;21127;1480
105899;13785;2505
125728;10331;2280
122235;41902;2223
124957;38452;2296
120027;36678;3078
131063;32360;2419
104835;31327;3023
106135;38654;3167
125205;32004;3235
112039;18688;3373
121317;12488;3190
119989;11176;1272
126618;22340;1335
122547;39754;1610
117603;24600;2639
123625;14860;3977
101235;12763;2971
120958;31946;3685
109564;14015;3423
131861;20662;3037
114156;30930;2089
126011;30362;1923
107018;25377;1907
127126;30400;1472
101202;21553;1145
110868;40172;2377
127388;25470;3663
104334;19952;3312
103151;24331;1397
121752;20671;1716
109589;26401;1693
122741;25359;2287
115014;32204;1957
108138;13792;2100
112133;11463;2736
122082;18571;1823
106379;24514;2869
114727;39204;2859
114503;35409;1877
128661;22352;2178
129893;30698;1671
125591;17123;1832
100699;35245;3924
117193;12770;3932
123622;30972;2479
112407;29111;1802
104453;18177;3363
121272;26046;3823
110794;41144;1183
101445;31094;2155
108582;31770;1906
120430;18163;2291
107759;24178;2444
123117;17004;2341
100569;25875;3724
100049;25083;2546
115989;41179;3459
120884;42205;2063
111313;27208;3329
106992;40926;1437
131542;22290;1469
109314;23738;3111
113137;15229;2702
107403;30857;1280
121832;28906;3551
101044;37281;1647
128300;18506;3692
124900;20331;2112
132496;27260;2055
125186;12059;1592
129183;16841;2229
105156;22098;3512
113769;12016;2504
119086;35088;1086
114156;37251;1341
116175;37508;3557
120662;24199;3422
114285;34958;3508
104152;29079;2116
100876;24607;3665
115909;17389;3536
105370;23738;1312
116264;37419;1287
118959;36789;2518
128293;33980;3791
120856;27670;2008
121527;30743;3562
130857;31266;3728
126377;22867;1850
114183;33268;3649
108764;32975;3163
129649;42673;3480
130877;22488;2466
128427;29754;3529
130554;14225;2485
132500;24431;2833
122313;40587;1827
123416;15703;3655
125543;26575;1960
116602;20429;2104
103332;26957;2037
115490;18052;3656
114050;39135;1961
132090;35196;3820
101723;24175;1972
116868;24127;1237
102415;24288;2667
119841;35717;1140
113058;40639;2193
131662;38661;3657
129237;11503;2551
125374;10151;2003
129434;25808;2529
121491;35407;2925
116602;38026;1463
109105;25076;3838
122181;16264;1840
132179;15310;2560
123294;40516;3624
109684;42670;3422
124998;13295;2925
101286;39145;1887
106037;10154;3277
124521;29278;3747
121564;21046;1592
127786;20599;1609
113449;29300;2367
103782;18486;3302
113441;35334;1276
101038;32440;2679
117039;20719;1435
110077;37545;3346
105086;18954;2080
125726;27033;2257
109033;39849;1355
122640;19015;3981
119665;14015;2770
115633;18729;3938
130109;23646;3902
128021;32477;2305
113539;33914;1413
123985;22613;2108
103156;23075;2690
107174;40653;1808
132483;16569;2148
110922;10731;1064
119190;29392;1084
102219;39082;3222
118791;38574;3381
126006;32205;3050
101251;28082;2757
103819;13078;1009
105508;23305;1984
130600;37492;1842
115029;13169;2050
106288;14048;1907
108652;27396;1371
110359;11944;1919
120949;38718;2101
104153;18264;2296
125992;10932;3353
128652;24446;1069
108796;40257;1037
115142;34038;3016
110294;11918;1010
119183;42641;1805
130508;27201;3340
101598;22059;1885
128997;23608;1076
117198;38020;2904
123629;18580;2800
104708;29317;3768
119471;36497;3268
104974;35767;2138
122412;28233;2719
103067;35849;3302
107190;35074;3836
105431;10056;3357
126449;28820;2822
106583;13004;1543
132131;17926;1792
125530;33356;1970
125537;36986;2214
128326;20179;2617
128123;27895;3300
124581;23374;1615
107700;19644;1640
119325;19501;2750
114595;31514;2920
100618;20487;2714
123095;25864;2057
131527;21837;3895
126230;27629;3726
109516;11615;2240
132421;14941;3708
105771;14252;3899
108900;27824;2005
113420;36772;1122
105762;14526;1487
107068;20127;2648
124910;26417;3014
128498;20233;2646
100504;13851;3411
109126;36981;3386
112863;28636;1802
109854;29793;2979
128886;29308;2466
117623;39380;1203
102253;25345;3731
109136;12828;3247
100870;42350;3888
127403;21333;3010
128081;15719;1533
109910;40321;3988
111662;17586;2404
113276;36189;3107
123011;31762;2112
109110;42029;2883
114377;28708;2960
106634;11837;3937
113722;36688;2459
111772;31179;1931
131911;12009;1524
131590;20109;2944
114211;11529;1278
115846;31253;2398
114051;27100;1897
118404;24516;1651
108256;36423;1559
114733;15114;1476
102371;20281;3531
124930;14620;2881
103619;25603;2673
128821;19313;3227
103862;35722;2295
131891;42660;1626
125899;36658;2142
129816;22925;1520
106441;33745;3677
103184;22182;3216
101855;26639;3945
131279;15905;2219
128843;31991;3003
101281;16699;1216
122697;41130;2167
112578;10150;1699
115426;23669;3625
100359;26155;3354
119669;36529;3362
115186;25035;3362
125453;28224;3974
106445;32009;2735
130537;26749;2258
112996;29997;1169
103100;23545;2677
128879;29583;1517
123783;16736;1349
126672;39767;2300
103725;16724;3110
120875;22070;3538
100354;20780;3277
118154;17147;1792
131593;35273;2333
121607;32537;2207
127902;21254;3600
102576;41074;2284
104126;33657;3035
127778;42763;1071
109868;34668;2731
112020;34418;3581
113694;21346;2712
123711;13558;2296
123972;42373;3800
120684;33550;3062
125752;14022;2424
125583;26486;1120
116675;18343;3062
122935;31986;2386
103542;15832;3062
111805;13493;2702
115847;40750;3446
113393;19678;1829
124151;27560;1152
121151;31881;1285
108649;31611;2451
127739;36707;3984
132655;26448;1091
128474;26827;1940
124283;28745;3732
126148;10972;3284
111548;10848;1601
110710;38905;3452
127362;10039;1076
107452;17840;3192
115593;22662;1917
109604;28175;2205
130486;10386;3798
104826;10438;2981
130089;11393;3508
114029;10145;3666
131768;10083;2877
123435;19015;2181
120172;42566;3367
125404;35645;1869
122068;40120;3076
129597;31898;3388
130886;26227;3164
130765;21759;1283
128119;15926;1693
119116;32156;1500
117474;25333;2575
117623;14453;3991
110322;39903;1487
112204;25120;1372
119296;24821;1238
117304;38068;3608
107376;28960;2004
102648;39334;2586
129175;24583;3750
115999;14010;1521
118837;29981;1947
103545;34398;2965
107687;25237;1651
115135;17926;3407
117785;13888;2231
120666;25951;3975
116830;16264;2465
114737;14197;3734
110659;19711;3997
130219;33571;2815
105070;26936;1072
104810;25183;1472
112169;29165;1207
121460;30790;2997
104620;21910;1049
100543;37874;1883
116166;17155;1522
117084;27263;3088
110829;29591;3526
109749;15566;1414
127005;17455;3128
100761;36318;3183
109597;23011;1155
101133;38112;1070
102895;26397;3308
125210;25159;1116
112544;39614;2508
123919;20867;1566
105144;42565;2206
104179;26926;3633
108781;26933;2032
123158;18900;1310
111599;32564;2215
118792;20372;2781
120679;31629;2320
125532;42324;2263
115837;22559;1088
119036;18497;2365
108670;22248;1532
110598;28868;3365
101501;40100;2624
112988;37443;1319
109062;28728;1412
111218;13629;2943
120117;40418;1426
117767;26534;2149
120534;20073;1600
120255;28046;3759
127317;33212;2829
112864;20596;2875
123300;39369;3570
117918;30170;1553
100718;19818;2751
121783;38383;2745
107039;17594;3437
124503;20849;1262
127156;22336;2700
105587;21005;3763
131150;14747;1747
101406;25325;3414
130552;11201;2692
121988;22324;2193
129576;14835;2452
129430;29328;2609
107743;12774;2212
105864;27702;2963
106355;23263;3692
130214;40668;3272
117607;39595;2587
118075;39055;2274
106465;19133;1592
116859;37748;3437
104348;26587;1321
123556;31964;2337
116584;19481;3689
108509;41522;1862
110998;38428;2101
112765;29599;2172
132321;37335;2233
105142;39560;3167
112054;13885;1413
119010;30257;2255
120548;26785;3405
109279;31515;3131
119584;33214;3298
126525;33287;1184
113378;22931;3972
132141;22941;3139
119419;13984;3154
109936;31273;2291
129667;12837;2283
105403;40171;2496
131303;18030;1690
101700;16622;1539
127809;40280;1438
127609;25959;1702
113471;42123;2341
102161;34300;1805
111684;14883;3875
114420;16278;3286
103824;16317;1987
122030;33919;2029
102016;23327;1760
100967;31996;2000
121560;29434;2187
106395;11688;2261
127757;23410;1117
101634;20279;2649
123139;31089;1607
128364;31593;1803
113606;13560;2078
120186;33113;3006
126242;12764;3909
109945;26478;1555
113188;17336;2379
100305;27531;1182
107501;15620;3825
113603;16990;2184
108636;25221;3201
114534;31967;2770
115323;17300;2131
101672;26450;2020
121014;19699;2706
122943;30580;2303
105279;28450;2748
108746;34710;2357
114479;29308;1309
123797;15056;1373
103237;25210;3703
117435;35486;2642
110930;42738;2484
125856;14457;1034
105390;15661;1167
123885;15947;2400
129107;23591;1042
109220;28373;2874
123753;30298;3803
109402;21342;1546
102764;20699;3424
125243;34371;2352
113971;39611;2178
109679;25148;2949
112764;24805;3640
112612;27769;3186
128465;14834;2641
130749;29667;2898
104669;25253;2649
104396;35360;1131
104075;36628;1492
103137;19244;1087
114821;15784;1450
108251;28333;3453
118763;12406;3305
114867;27202;1789
110944;42653;2631
105218;36481;3417
100535;21174;1762
131758;36962;2261
109803;11383;3540
104643;28484;1900
118059;27405;1368
101023;11220;3139
103956;33507;2433
110848;24190;3610
105083;15571;2300
105361;31785;1085
132433;13804;3119
102920;36470;1617
115336;40531;3176
120055;24758;2200
125694;13036;3357
112606;13647;1111
123872;32976;2616
121627;36688;2173
121852;21173;1853
108492;35423;1354
111099;34774;1913
100550;12104;1197
124038;20736;2369
131879;15826;2492
100788;15302;1781
103984;38057;1191
130390;23829;3966
130404;18047;2493
101893;41884;2048
123178;38832;1016
130808;12219;2940
131419;41482;1563
116999;20994;2707
115337;17548;1552
110445;21090;3981
102874;25402;1787
101672;12698;3110
105684;24406;3730
116227;33678;2144
110957;10908;2219
103085;40071;1933
102449;30803;1956
131443;25734;3283
122220;25944;1013
101739;35644;2801
130957;35944;1539
109627;23614;3687
124996;28242;3457
112321;26249;3067
119562;28125;3514
109373;23425;1268
114441;28036;2387
100313;18658;3479
107437;29014;3705
127640;28257;3229
124476;37274;3412
106526;15089;2765
113735;39693;3454
130246;18147;3880
113113;32718;1180
103424;14175;2461
105379;18516;3670
106487;11494;2295
113828;38406;1560
106470;33246;2146
123890;37195;3217
122284;32596;2913
131764;23339;2551
129908;40314;1667
123763;24285;1696
100502;12940;1060
131903;14795;2433
116990;28192;2177
107109;28928;2568
122032;30734;1505
122279;24818;3859
122187;20847;2626
107057;20780;1428
124314;31592;1725
122309;26437;1765
121742;15037;2513
113107;27931;3394
118584;24671;1868
117621;35935;1924
123297;40556;3063
113545;21955;2435
130187;28257;2185
119137;13423;1397
114819;14447;1106
118719;24209;2517
131278;38186;2726
100114;31250;1545
130324;31255;3341
110905;39142;3755
120532;14005;3383
125491;29293;3859
103694;11042;1723
112257;26582;1900
127649;25189;3750
119591;32655;3688
115783;35333;2236
119954;10271;3332
100678;28020;2167
110798;19717;2455
116261;30584;3979
100038;10343;3651
109313;38043;3886
104339;21181;2171
118625;31042;3300
116733;28090;2525
101268;37634;2533
126905;31263;1802
113663;41030;1772
100622;32835;2950
103653;23145;1252
118502;16745;3079
109964;40398;3334
118898;15432;1496
106454;22679;2977
116975;31051;1832
103834;37910;1305
126766;25451;1709
126822;30211;1440
115686;30914;3112
125049;28187;3457
128769;27166;2099
117256;14785;3670
105313;25401;2024
128054;19109;1185
122318;15719;3448
118083;16046;3303
106252;23773;2438
104409;18066;3984
129612;31957;3018
120714;26078;1441
112753;18752;2848
120538;12901;3631
116203;25794;2376
107613;29253;3682
115718;28721;3228
132323;32526;1954
102408;25802;2825
128672;31141;2955
125303;42201;3182
132556;28154;3496
101972;40587;3737
126267;22199;1691
130869;19225;3216
122323;20573;3443
128641;18590;1520
122354;34972;1606
116030;22307;3705
101915;25023;1180
101678;12756;1290
119429;11141;3850
131886;41815;3149
129383;35269;2275
120341;24757;3836
132107;30368;2618
120198;14432;1475
118039;37184;2845
119154;35637;1876
127115;27462;1276
112187;25485;2534
109154;38523;3774
127670;25272;3420
124635;41315;3670
101506;14196;3780
101332;19648;2506
113772;28744;2088
107709;23845;2800
118745;21189;2800
107275;21291;2662
109930;32020;2845
123703;23015;3614
100953;35179;1148
109229;11954;2925
125756;17196;1719
126258;30303;2590
116282;19432;3195
125100;13172;3239
120269;25211;3718
105558;11783;3860
111270;26865;1633
122046;26946;2898
127063;22021;1688
120868;35784;1179
101314;34120;2416
120598;14187;2234
117644;25953;3892
127828;33261;2256
102906;26074;2771
127847;25547;1361
122116;20088;2889
131952;21317;2287
105612;26649;2209
111642;12566;1442
126954;41854;2020
102065;31130;3880
103255;17562;1050
113101;10336;3810
105186;39217;3060
109593;13650;2546
121828;30705;1125
119567;23024;3710
124732;16721;1165
127441;12899;3400
132533;28108;2552
122970;41286;3381
103774;27999;3581
118212;28283;2266
115148;19022;2348
116817;14442;3029
109166;13721;2088
107643;19568;2031
127359;28077;1842
129083;42614;3975
111423;24628;3263
119354;32997;2059
120954;36366;2418
109758;21862;2740
125054;42203;1261
125532;17469;1094
114196;33696;3322
130783;23326;2228
106525;34920;3604
119019;30148;1843
100822;41719;3677
127289;16828;3038
112638;19681;3855
100995;39963;3148
108361;16810;1580
129404;23327;3097
124387;12725;2735
122472;28388;3872
113919;16686;1214
115241;27575;3355
104597;32823;2949
108261;21934;1984
131812;15349;1117
106636;14478;3531
120403;41050;2146
125926;34851;2415
115653;12482;2288
129785;17558;3088
115837;12718;3946
107480;15215;3712
120352;18510;3674
105290;18741;1488
115840;25755;3059
112320;35059;2520
104494;37153;2639
108951;13838;1628
119300;36827;2729
106394;31274;3450
113454;19881;2411
117559;17425;1016
101972;15933;3824
116724;26074;1095
125427;12447;3891
106999;26564;3549
107789;12440;3997
129482;35455;1304
104112;41883;3134
108441;11987;1241
128522;36876;3760
132003;37363;1616
130050;29684;1056
106896;21718;3310
110734;19583;1118
125675;27234;3790
105789;33245;1689
108793;39777;1121
117682;25431;1198
116883;41069;3646
119291;19901;3823
131804;12625;3906
100369;35444;3150
109542;42653;3241
108770;32717;2346
115875;13653;2867
124594;31600;3808
106414;13834;1481
110005;17912;2575
131289;40890;1488
114997;23322;1146
109959;13387;3881
122526;41966;1684
129064;40827;3405
126785;31023;2797
129922;19103;3354
122041;37258;2817
101005;13960;3450
107820;25690;3852
122877;39516;1474
107491;33637;1624
124124;41301;3711
129004;36462;3437
100289;15000;1293
120260;14778;2626
108156;21926;2499
111165;31970;1179
100956;27414;1050
123930;29053;2714
129882;42137;1732
124691;16780;1934
100544;10355;2970
108103;21430;1045
124465;19443;3669
126274;14242;3626
111133;36241;1500
108061;16162;1194
112382;33455;2617
110699;16621;2897
117499;11842;3265
110569;18443;2949
125373;19652;3340
131881;32590;2913
103066;22328;2751
127421;35431;1663
125288;41525;2390
122492;18038;3186
107149;24364;2576
112129;10799;1645
127793;13663;3670
113269;16865;1108
107669;30029;2778
132412;40450;2052
103934;25725;2319
125987;35603;1512
129723;39146;3033
113438;40953;1906
100900;41599;3062
111804;11286;1186
112048;42595;3237
121553;24780;3786
122216;25356;3779
126479;18995;2482
128360;42316;3530
110209;22821;1759
110386;21972;3293
131113;29935;2336
102388;17379;3635
130601;21828;2917
129299;32027;2347
101445;21833;2674
105119;11188;2837
125344;38612;1735
106361;27522;1924
129273;14641;3737
110924;39818;2424
111075;10507;2229
116400;13592;2046
117662;14154;1338
104463;29336;1605
130467;17159;2064
108572;24480;3081
129792;26340;3517
103177;39143;1387
124177;21607;2055
123829;24099;3444
108358;26676;3905
102536;28930;2395
119016;38953;2107
100802;25529;2078
123683;14549;3745
131422;16096;2358
129212;18883;2075
121049;39315;1266
129597;36995;3410
129921;12305;1386
101505;22660;1779
125974;33868;1391
123101;16917;2822
131811;28972;1058
120158;13611;3813
120218;42097;3474
112855;23739;3387
103571;31863;3081
121267;38344;3893
123207;40525;1444
104380;35194;1121
118805;36312;2554
118887;19411;2625
129977;29945;1068
129598;24804;3017
121597;26619;2445
126838;34954;3742
129415;42148;2795
102627;13595;1893
121554;22212;3985
123323;11151;1383
113338;10271;2812
119277;35847;3975
106785;39671;1071
126970;30657;3936
124557;13739;1867
130184;17878;3524
124383;11045;3202
108849;19033;1655
113511;16134;1792
129333;11188;2946
109571;30169;1729
103966;12361;3902
110357;32946;3033
115574;25291;1903
109668;37123;3478
115731;30161;1331
121676;11400;2277
116922;32637;1236
123599;33443;1253
111353;35938;3120
127581;31613;3557
125066;13536;2147
104812;36538;1551
127651;25270;3728
112698;12979;1442
131573;23674;3944
101970;13933;3744
129876;35631;3361
113576;26563;1867
113208;21054;1332
102247;21627;3518
101778;19568;2153
117702;36936;3741
125105;24773;1740
108669;33505;3643
107820;30777;2353
124349;10414;2695
119813;14800;2743
114602;13770;2825
117640;42120;3447
104136;32316;3031
109712;14078;1275
113640;14268;2665
120114;41708;2420
101991;26720;3772
126988;24265;2735
102892;29440;1111
120482;21035;1768
122079;32057;3600
107141;27078;2088
119626;13393;2529
121932;42519;2125
104949;36202;3887
100476;17437;1415
105417;21192;1118
111085;33197;2773
126954;29469;2775
118361;18246;3495
129284;26887;3795
115987;16239;1584
116409;32852;2564
117014;10245;1267
108609;35748;2473
126701;33794;2839
101263;39031;2626
113705;21671;2422
116373;10456;1359
110933;14090;2545
118923;16667;1792
118961;16253;2660
118584;32104;2550
111387;15941;1246
114870;13839;1493
109028;20889;2483
132133;19154;2189
100243;22246;1125
107588;19628;3345
115384;33223;2240
105718;15035;3686
101729;10548;1534
127244;12893;1145
131280;19406;2246
120829;39832;3210
127106;29282;1843
107333;21099;1274
108713;33768;2866
117158;25243;1711
105374;24751;2602
121475;28430;3750
106244;17022;3736
132619;40672;2808
107660;32193;2817
128753;14769;1123
107414;25640;3650
131288;18904;1847
131110;17214;3306
111310;30340;3697
127213;23011;2411
114529;41205;3364
100686;13740;1195
128045;30536;3335
126373;17812;1867
112897;29846;1238
108352;41354;2968
119528;31061;1277
121548;40637;3614
131508;38964;3940
106266;22191;2035
102117;13039;3976
109457;23421;3431
105208;24525;2979
122024;32225;1920
127628;39882;3183
127540;22989;3944
100064;22161;1518
114292;25785;3707
122247;15578;1258
101929;34041;3474
129400;39627;1322
110862;23477;1446
127932;37727;2126
100238;29532;3660
115808;35601;1611
107927;33438;2958
109703;21296;3725
115662;30815;2012
120995;12462;2929
110483;40732;3753
114236;37959;3775
130966;26291;1027
129752;37711;3686
120303;22934;1726
106972;14221;1737
113144;32461;3994
132476;25068;2015
123729;31823;1129
109334;36583;2321
130269;17826;2366
120205;40185;1716
115103;37054;1418
127104;38016;3070
110256;16291;2601
114026;11725;1279
109777;30509;3819
131094;15704;1330
121159;19451;3831
104938;38738;1318
116986;21652;1128
105458;13069;3589
102933;39944;1521
124346;11246;2214
124820;29367;3383
129869;33000;3258
126861;33558;1945
124667;29872;2703
100364;28285;1890
117685;32810;1272
112600;39522;3438
119579;13758;3006
122765;20627;2280
126608;36760;1515
111803;30030;3763
132339;15358;1511
128016;27713;1571
110288;25156;1358
121026;25056;1975
106785;24579;3276
104100;41099;1882
125688;29085;3635
106929;29056;2128
115880;27194;1206
116985;22412;2042
126798;24249;3277
123948;17906;3109
104901;17492;2142
121395;24590;3753
130145;20193;1522
126115;24208;3757
126739;41973;3366
116460;32108;2291
112062;36701;1743
106883;25037;2598
109794;39582;1426
108682;18860;1878
128237;35969;2087
103067;40678;3689
115923;14040;2472
114626;17879;2509
113842;26615;2887
106956;17385;1559
128951;41633;2414
124524;13468;3080
116865;14926;3165
110836;33771;3311
101801;27419;1676
128137;39717;2633
128066;19395;1010
131356;10629;2298
121962;23922;1192
124050;33847;1739
129093;20559;2336
110303;20879;2973
112636;42253;1257
115458;24976;1414
112008;29424;2428
129053;18976;3620
108929;38649;3660
111909;10108;3611
101927;15419;1804
112352;20933;2743
100436;22162;1814
107298;32441;2089
132643;40994;2143
114061;13056;1603
119144;16242;3024
119110;10381;2733
108630;16129;1879
131151;30723;1425
121057;16542;2467
128147;28964;3176
125878;42479;3142
112577;12973;3560
111088;38126;3489
102024;19502;2976
103625;39491;2533
125146;38084;2263
125171;33981;2415
105522;30649;1068
118632;15459;1992
130588;21620;3758
125900;40145;1965
124018;16715;2573
130231;36308;1107
122367;39175;2145
113793;34444;3602
127376;18755;1266
127332;42622;1084
109211;27622;1591
117269;27988;2677
131584;24688;1640
106527;42303;2294
104085;27088;2983
101285;40255;1981
130163;23538;1182
126041;10163;2178
129867;12377;1226
113093;18178;3825
111393;31569;3409
106815;21826;1002
105538;17316;2623
115228;38172;1364
131669;15579;2264
116985;18794;3312
115663;26724;2932
119101;32317;3099
103993;15426;1154
122911;26957;3052
107780;11792;1928
102088;33020;1850
123874;30581;2773
106876;28796;1027
110300;42341;3213
124866;13497;3814
106910;38334;1890
124422;16645;3493
113834;32545;2575
131888;23503;3621
117372;36124;3100
120092;17083;3505
118719;36605;1305
113913;25341;2091
129308;16866;3963
123137;24005;1946
114266;28394;3355
115453;31254;3069
107961;31888;1704
117656;23658;2450
132052;16016;2224
110705;12775;3453
103283;20977;1941
110433;16410;3148
105995;15107;2920
115581;19305;2761
129249;22901;2130
116915;21951;1153
107534;10951;2987
100631;42023;1898
110550;19919;1919
129851;38213;1711
131594;23047;1757
105249;27633;3024
129138;29650;2382
118708;39014;2841
132724;41744;2316
117953;36801;3228
105324;25480;2800
124392;13499;1083
109687;16147;1366
123137;34284;1365
128926;36756;3882
104166;34047;1673
118688;23323;3079
108455;26509;3309
116433;42697;1063
115588;28069;1307
111815;11596;2668
105557;33582;1168
107978;11274;2793
101144;26781;1018
103488;34397;3902
123875;21688;3774
109460;24676;3515
124530;42082;1352
102722;39767;3641
115707;36509;1380
105486;23401;2871
123676;16967;1367
117399;33679;3561
127222;41027;1804
131512;28110;2933
129749;16386;3099
127108;42721;2916
118262;26034;2863
113338;10824;1029
115530;22649;1340
101371;38957;1270
129860;27777;3233
116021;12450;1530
127510;26572;3851
123646;38935;1308
118507;31229;3508
120526;38691;3351
127228;40610;3276
108118;15354;2293
103316;16027;3247
101238;36382;3302
130658;37047;3001
119925;29996;2418
108964;25248;2801
112510;39385;1574
103953;27301;2397
130471;29816;3875
124564;22542;3947
108763;32419;3915
106027;23282;2733
120191;42456;3038
118415;40400;3110
123830;15152;1592
103532;31322;2623
114049;16498;2067
132177;24617;3002
108087;11575;3495
112549;16222;1631
111883;42710;1712
101182;41562;1183
114578;15438;3587
125300;18700;2403
121481;37749;1100
112577;23954;2607
132689;42756;2428
115784;36112;3569
125400;19811;1876
125415;16666;3632
129507;20032;2955
106900;13563;1451
123898;24912;1880
126523;32704;2114
121701;39640;2642
101458;14034;2483
117755;39620;1511
106723;22147;3107
117167;22901;1425
121787;29914;1828
107810;14746;1062
110331;14463;1155
109730;10405;1048
127556;28834;1239
106075;40894;2539
102961;19483;1478
129967;21825;2628
122075;23888;3802
104164;29482;3470
107169;42354;3457
109483;16641;2748
118371;40239;2319
124982;28702;2171
121586;27134;2475
118737;12125;3423
111468;30329;3364
106806;26526;1623
109232;18826;3181
113176;38053;2473
121398;35681;2363
106140;42545;3203
127724;30809;1213
108214;17251;3912
125672;24931;3826
109731;16087;2837
100626;38546;1633
114420;37872;1678
109580;33744;2318
105969;30282;1303
121865;12527;2140
130868;25173;1192
118606;36244;1252
132040;19065;2182
104337;18085;3091
117823;32355;3941
115318;42569;1169
127853;21057;3011
123352;32918;1174
115667;27157;2291
114850;16001;1484
132313;29038;2528
102237;34228;2401
103531;33317;1227
106439;38734;3251
128670;40177;2974
125193;39096;2844
125009;27884;1132
104041;24854;1768
107291;11106;1208
123018;27396;3023
110561;27518;1733
128409;32149;1191
111330;28087;1621
118515;20692;3400
120607;26885;2419
103215;12594;1449
112745;35910;2195
104849;17067;1060
111228;25694;2614
122953;20359;1631
106736;25592;3318
121103;22524;2844
110308;36849;2734
124931;12074;2822
108209;24527;3011
122573;10008;3228
102667;17365;2975
111223;28864;3142
110670;35482;2495
111740;13911;1020
118776;40484;2667
116727;25924;3738
117110;21750;3577
127486;27274;2362
120529;28058;2555
118921;40851;3863
106714;19335;2245
132476;40607;2827
113128;17012;3080
101283;32060;1134
112463;14711;2289
117191;20629;3254
109318;16775;1910
105511;12933;3091
109635;29487;2393
100083;36770;2955
112886;38302;1659
124065;42432;2374
119652;17748;3568
112945;38819;1165
108117;39705;3522
126911;42448;3899
130959;17413;2764
113133;17859;1564
123800;41411;2646
106768;18421;2903
110326;30290;3637
108328;21102;1575
129118;24818;2169
109056;30943;3369
132245;39423;2203
107799;31864;1995
124918;31205;1307
130835;36082;1811
113366;31609;1232
120315;37257;2105
122163;42073;2260
117089;23510;2910
129922;40472;1767
107586;32716;3335
108911;24940;2095
102482;13122;2434
116970;12439;3092
113374;23767;3261
123613;20663;3825
104346;11529;3203
123990;35280;2439
116709;36316;3803
110099;33702;1826
109942;13413;1077
122285;10683;3603
124266;32016;3738
130775;27417;1840
124199;18050;2428
112742;31401;3783
115866;34907;3047
121896;15168;1022
129455;14925;1319
119214;20156;3182
128793;38209;3385
127887;25011;1902
120010;39806;2650
127962;21929;2793
127646;30224;1723
100263;27088;1773
128559;25827;1925
115470;34481;3176
109261;35915;3448
132586;27481;2446
112391;42479;3498
126766;15069;2523
122196;21589;1437
118718;24397;3265
107950;24450;1339
120581;29560;2664
126024;18017;3941
131775;30470;1413
128424;41977;1988
100531;35026;3637
123585;14489;3269
117838;20883;1336
114662;18040;3764
117595;15666;3499
130995;11916;2108
103513;11095;2881
102201;42359;1607
105997;28699;1928
123663;16861;2685
101228;25571;2184
128278;23690;3861
120817;28099;1350
112922;36905;1470
124920;30223;2401
107148;26997;3865
120245;38609;2090
131084;23096;3232
122594;15966;2855
115074;36975;1024
122936;23637;3152
115691;16487;3474
107342;11155;3362
100916;35765;1567
112759;19468;2423
126121;18516;2608
129452;13711;3170
119023;21074;2249
128183;10452;2092
129661;38859;3485
109060;13933;3219
100363;33325;1743
105203;19309;2278
117886;37105;3839
122238;33248;1865
127529;14675;1851
107655;18289;2032
118149;15278;3358
111412;22219;2560
131246;27269;1171
120605;37013;3713
107331;10335;1273
104507;34593;1703
105087;30980;1777
106200;39969;3122
113568;14268;2885
110319;29183;1793
116477;10139;2241
120255;15021;3611
119895;29703;3436
119166;11271;3352
129347;42734;3244
107627;42525;3184
121038;26485;3534
129975;29183;1618
128926;20225;1133
124916;32734;2552
111162;39905;3205
108563;16809;2375
105293;20491;1016
117016;15202;3281
124403;12206;1594
125955;13540;1416
124026;26236;3358
127148;12505;3585
106005;11260;2371
122748;31491;3065
106103;24140;2213
132424;21552;3019
129111;34831;2619
105408;35948;1427
102460;29061;2689
122413;19534;1547
112431;34299;2496
122223;29813;1650
128288;19987;1771
104314;26253;1814
110885;21652;3222
103885;19834;1544
113111;20170;1083
127887;41591;1795
105079;41621;1652
128852;19266;3530
113068;13239;3440
112064;20929;2633
132334;36622;3003
117116;28564;2431
129023;26027;1804
123453;34956;3923
111103;41746;1991
102345;17684;2185
102912;37125;2953
102208;23002;1173
103205;16545;1995
118806;15458;2541
124076;41919;3065
111481;40014;3463
103549;13011;3885
132128;34676;2089
107272;31420;2937
105910;13095;2821
101794;19270;3266
131669;36659;2635
120989;19023;1050
131542;38782;2047
128202;14537;3193
125406;24405;2079
103475;36366;1759
116463;40383;2024
110625;33608;1609
122346;42105;1503
112337;35800;2775
131773;13157;3502
106853;22778;2115
105532;39048;3427
107252;13860;2684
118350;37113;3139
116674;39113;1791
113398;31050;3406
116749;31115;2023
122859;40013;1476
103407;17921;2890
104871;25927;1159
116288;16792;1580
104008;30452;3535
117385;20797;3434
119187;15072;3247
108123;16590;2910
123119;29956;3750
102575;25229;3557
110914;21933;2586
123413;18426;2564
111081;30734;1625
130781;37099;2964
102219;17944;1968
112775;14523;1250
124079;27229;2995
120333;13023;2853
131169;24377;3782
101103;24398;2386
116303;22127;3656
111371;13425;2415
113821;14068;1128
114083;16286;2046
109282;22193;2790
121881;40527;3433
114701;29777;1547
121170;41355;2749
113709;22910;1405
132291;14910;1565
127614;34842;2236
125058;26745;1823
126357;30040;1354
107523;32966;3952
123525;11195;1838
118086;33308;2150
115015;18792;2164
112792;15384;2198
