Codigo;Cantidad;Precio
124180;31054;2844
113102;41752;3458
124492;14234;3739
101732;13448;1420
125152;18482;3852
116548;10792;1733
121667;14787;3699
124917;35780;1178
128039;37705;1878
105938;35575;3928
114246;13887;3176
105456;27137;3100
115896;33554;2531
117983;33535;1300
101124;40562;3651
128449;37417;3847
116791;20883;1904
119662;34275;1235
130710;39043;3749
106143;28102;3874
102871;22814;3240
132431;15850;3721
130011;16965;2385
120537;36378;2961
115803;18019;2535
109955;21690;2705
129556;21861;1038
105314;27520;3511
109642;14774;1542
104943;32856;2529
121279;39125;3467
131739;32517;1545
132721;25505;1620
130116;36959;2936
113592;19319;2852
121952;37442;2787
110238;26796;1667
117805;30591;3424
112268;29709;3998
123221;24956;2918
111258;39019;1147
104122;36153;1958
132640;16992;2522
130416;27645;3034
132455;17353;2632
124684;33753;1564
102787;28079;2165
131530;36532;2636
118458;16019;1655
111682;20147;1530
123663;15450;3426
117154;17675;2736
103099;22600;2496
131234;29857;2710
126661;41166;2883
106161;11272;1894
110075;22558;2045
103947;35515;3749
115434;38835;1207
125109;41895;2269
123317;18519;3220
101274;21336;2709
130781;13140;3436
128055;10869;1184
126025;40133;1466
131226;15685;2810
109627;32846;2450
122015;20336;3172
125429;32923;3804
112817;16197;1337
120373;12155;3101
124283;22046;3630
129493;22390;1549
132424;19400;2751
129840;12577;2365
118539;26860;2589
123677;15787;2883
108603;22766;2950
111773;11606;3226
127503;30152;3052
112276;37842;1483
105409;14526;3944
110875;34230;3138
110292;37121;1219
108627;24978;3779
125853;15778;2509
122058;19528;3790
129916;31325;3284
105919;39854;3417
101253;26406;2266
119793;23468;2076
105869;41084;2701
109508;39247;1530
120530;37617;1970
130003;31881;3163
121532;15979;2904
131411;17555;2743
107881;28163;2516
122317;17461;1603
109819;28556;3721
129565;21079;1650
106985;41520;1163
106676;39078;3097
116160;21924;1990
120208;36160;1452
118037;31708;1772
113773;34200;3896
126103;11589;3381
118290;32783;1554
121475;33783;1946
115661;20223;3703
132330;27742;1281
101500;35622;2306
119429;19004;1269
123058;27823;3522
116494;18207;1976
111577;12629;3570
107863;23461;2978
122465;23369;3329
129170;14098;2118
131423;10217;1436
105354;41265;1430
122402;28264;2269
110531;24695;3793
113837;30198;3491
118704;41689;2321
102938;36876;3274
126594;29151;3828
128070;12003;1164
105800;27343;3933
105064;39238;2517
106570;23051;3081
115278;37943;2295
110827;34041;3173
123010;12325;1341
116604;28678;1063
103811;10915;1790
107960;22189;3661
101584;22239;2439
124397;27009;2009
113278;36431;2164
121852;19117;2596
127625;38979;1975
126129;15214;1627
106794;37480;3631
128293;36196;1716
101837;32094;2346
114473;16606;2642
105091;30697;1077
106729;21858;2523
126979;14443;3988
103754;17439;1266
101011;18344;2210
108465;29717;3861
112245;12544;2080
117039;17937;1785
117418;39844;1085
122443;10954;3351
124713;23926;2176
121825;40904;3439
112604;25485;3518
126671;32739;2869
118785;38296;1281
114021;23144;3634
108992;28820;3069
107217;36952;1157
115734;19088;1725
107527;22844;3520
118118;21621;1600
105161;39283;3984
119632;20494;1233
130789;12823;3841
106649;24513;3653
106175;14022;3763
120905;41657;2721
118717;20463;1512
100694;19311;1283
128058;36976;3692
129123;22490;2295
129019;15286;1350
116107;22949;1724
124265;30097;1593
127528;41541;2792
115965;10107;2713
110355;31171;3952
124306;40715;1072
120289;39051;1695
116649;38849;3144
102385;15281;1999
130747;38522;3684
132217;10334;2298
115505;18207;3340
131788;40553;3184
128151;32117;3577
102547;25412;1418
114468;40985;2505
105387;34246;2972
116915;12549;1487
122344;36991;1137
100536;26940;2145
120049;25486;1756
101344;34150;3509
105190;12347;2923
110422;32640;3954
130203;24510;1689
108771;38396;3103
127110;23545;2881
116838;15065;3719
105912;35861;1684
103515;26007;2778
132206;12347;2944
132700;22814;3216
107048;28387;2875
101873;19179;1455
108871;11120;1033
126723;35615;2047
108696;28946;1678
122566;25929;1056
121183;11809;3942
113928;32768;2588
117436;31604;2374
114969;38307;3495
120705;34908;1094
112841;35547;1008
118734;20302;1376
122167;14271;2208
102931;16481;1066
103519;16022;3315
100167;26149;3001
100264;38841;3329
107634;32395;2762
104168;39937;3603
116701;25800;2451
109718;24510;3904
103050;19072;1521
107289;11827;3195
118460;28062;3915
103552;31238;3067
105144;34204;3664
124164;12581;3662
129800;24112;3601
126496;41745;3969
113123;20121;3024
111398;40591;1607
106897;17401;1620
117145;10278;1683
114136;14979;1516
126644;15618;2492
128216;37996;3030
127204;36361;1187
131558;36571;2052
126757;36166;2063
113986;29766;1075
117116;39931;3537
111034;26889;3044
115970;12789;2528
122266;39446;1388
109383;34551;3116
110204;32519;3524
122861;11608;1423
122829;38921;2342
121032;14634;1151
127529;25931;2046
123888;37249;1916
132576;39162;1739
132226;29107;3281
101683;34292;1720
113159;32425;3638
105268;23736;3910
102319;14491;3683
105046;13624;3816
108527;35787;2604
131582;32665;2362
126497;25367;2460
115900;36621;1398
129839;30080;2634
112896;22848;1020
121719;41980;3404
113748;35350;1579
103271;12061;3873
120204;32427;3450
118148;25730;3558
111727;27600;3660
120792;12810;3284
110011;13183;3670
118780;24892;3601
116892;35324;2131
123956;10085;1097
110313;22167;1616
111968;18263;1580
123844;34127;2490
129191;18391;1689
105587;38345;2904
117035;19986;2979
132488;26967;1221
129318;36277;2472
111284;29947;3727
126781;34941;2438
131545;23984;2096
100342;38233;1850
125500;29798;1224
121991;27509;1017
104153;21608;3593
100222;18370;3442
120658;25128;3648
120055;17375;2863
128241;25006;2090
102225;11114;1145
123308;41744;2322
105125;39203;3293
103731;10433;2343
106614;30567;1648
118893;32421;2489
129599;14315;1670
129521;35352;1285
107769;17605;3674
124511;14967;3937
106674;24861;1785
112030;32461;1397
100023;31266;3308
100977;37034;3022
108057;22806;2300
119779;19791;3068
125286;19850;3952
112754;19903;1296
129514;21287;2655
131333;33608;1028
119778;30868;3530
112143;41380;3894
105566;30036;2345
101238;24779;3629
119999;31420;1141
116746;28670;1867
119072;28747;1199
105400;41153;1274
126474;34307;2673
123836;11189;2730
112441;26530;2988
114298;19093;2525
119906;29125;1729
104653;35265;3497
127547;42581;2577
105708;31005;3681
118071;20441;2880
110385;38707;1775
118956;23422;1203
130917;17099;1610
112736;32750;3184
111974;32390;1625
105396;23382;3494
128568;12053;2875
102627;23844;1079
129771;34854;1913
130058;41067;2927
115923;25889;1490
127231;25066;2304
111363;41537;2855
106524;35107;2302
125720;32693;2987
124286;24086;2711
113579;31693;3529
102269;36208;3900
125183;12893;1185
105529;39754;2075
115928;32473;2571
120722;26837;3152
104556;11229;1678
113131;35717;1673
119796;13848;2711
130431;29848;1545
112974;25048;2771
123706;24072;3472
122779;27050;2731
123215;11848;3304
101368;12737;2761
115971;38507;1750
130962;32557;1526
130659;42610;1277
103875;33538;2203
108517;33278;3475
126216;26883;3183
111901;21407;3925
125923;22123;2895
121615;10085;2484
118543;12517;2192
100812;34192;2259
106633;28381;1907
131661;35950;1067
102236;27048;2101
132313;29884;1867
110138;32566;3397
103248;28213;2271
111422;37966;2267
106546;10762;1931
130415;35198;3794
101950;18298;3439
128220;17487;1255
126454;15051;3622
122989;23379;2131
114041;16705;3691
104627;36648;3019
124002;38138;2206
106853;21394;2544
100531;27051;3197
113486;37668;1666
129787;22454;3317
130766;23878;1502
108338;19732;3072
103238;41322;1039
132349;29695;3942
111106;19412;2792
114015;19821;3219
123773;22343;3027
128258;37296;1857
121879;33895;2538
110997;21466;3438
104854;12989;1079
128502;29884;3808
128256;41114;2114
115751;14479;1814
119991;28235;1796
132409;24236;3087
104675;30308;3071
112306;31975;1553
118914;12286;1580
129558;10328;3195
118716;12615;1882
102052;13253;1031
127056;22456;1079
108131;36837;1389
109362;26811;3985
114444;13359;2581
124591;30910;1424
130169;30462;3295
120504;24536;3962
116131;29223;1226
111902;19080;2156
124502;36182;2249
128487;23107;2364
100123;39372;2992
131079;40132;3959
113168;41821;2660
126235;12890;2750
128679;18610;1828
127741;39595;2276
128893;41281;1346
127052;40098;3181
120011;33150;1488
110902;27015;3144
113440;24103;2744
128045;17520;2792
102756;13764;3615
101963;28292;2888
102997;21418;2522
122250;11734;3600
105722;33316;1048
101165;18358;2016
105664;27028;1891
101086;35023;1011
111940;30882;1122
119659;17515;3389
108274;21979;2300
103475;25006;3125
129275;38214;3317
112290;26802;3296
109148;19678;2339
122175;23236;3030
118500;14580;2108
121411;18476;3512
122489;32224;3073
120251;23376;2829
125976;18061;1316
106380;17425;1006
116535;38852;2096
132101;24491;1338
132501;15941;2456
129472;30852;1771
126117;21002;1271
112120;22195;1466
129289;29510;2789
110761;25883;2789
108514;13833;2922
128011;14455;1027
129245;14214;3523
117583;40105;2563
110917;42094;1526
103080;16932;1355
100224;39397;3852
106233;34895;2227
121800;21236;1635
130510;33583;2901
118262;37514;3990
114276;35265;3255
108986;15973;1265
105194;10179;3194
104864;14718;3987
116034;35036;1316
108196;19664;3767
122097;11373;3426
101708;25481;3916
113654;14440;2012
111227;39948;2281
124609;26373;1643
119167;16716;3943
102285;40490;2982
109063;14444;1330
120761;37087;2735
118785;23711;2993
121342;10797;2815
104595;14275;2304
106134;15922;1789
116393;36909;3368
128677;26961;2498
122581;29850;2371
126608;28360;1820
114026;21837;2087
106237;40724;2681
129823;26032;3004
111284;41958;3220
109470;33826;3663
101277;21150;3187
122567;19890;2727
105348;10110;2430
120977;25077;1651
120181;39699;2204
130259;16187;1475
107212;28818;2371
115537;39377;1801
103241;14100;1277
130536;12558;1718
106951;20715;3690
105908;31583;3675
126829;15254;3638
116084;40594;3188
120177;22523;1580
108201;39940;1129
111042;26087;3791
111642;28813;2129
126254;38670;2006
126914;13880;1828
129520;23805;1646
119645;10788;3181
130972;12983;2356
121346;25385;1614
108004;28160;3341
120464;38418;1317
131508;28026;1790
120291;35472;3355
106636;36890;1098
105725;28712;1922
105511;38837;1855
111275;42194;1813
103633;15230;1705
106836;18181;2884
129783;37076;3850
100591;11098;2109
114901;24503;2221
131669;37397;3942
127828;17844;2614
101479;21300;1844
124270;34097;2534
102592;14287;2996
105400;22615;3303
119027;28141;1423
101857;26124;2093
102013;32810;1660
111173;23753;3194
118510;36011;2281
109539;35360;2414
101127;12127;3427
126301;22353;2861
111282;16775;1088
115660;12875;2505
100637;17637;1431
103042;26587;3367
115563;39730;3795
107805;40706;1984
121260;39594;3404
126832;20133;1984
126240;14023;3842
125748;32278;2613
120822;24718;1045
102777;13864;3191
113150;33773;1508
115277;35782;2179
127751;12324;1534
120608;28233;1086
116454;38705;1619
109756;13061;2501
110681;13484;1982
112631;33984;1879
130874;42658;2805
115816;14605;2546
103365;41802;2326
122557;26312;2853
109539;36012;3455
111755;16419;3785
104620;32652;3627
127410;30727;2545
106917;27961;1892
124840;11692;2913
108646;26651;3607
107838;19135;2413
105127;22789;3887
107979;16240;2302
113131;26559;1649
128194;25909;2314
100157;35649;3535
106247;23597;2925
100031;34456;3447
105916;16481;3827
123384;40300;2586
106029;27487;2993
131363;38810;1198
112929;27608;1450
119536;19821;2804
122825;16461;1602
128888;32329;2496
102134;33526;3199
110159;12787;3420
117090;25687;1968
102646;26806;2469
131120;24398;1172
104993;30992;2246
130289;19582;3850
102286;14777;2882
107213;13398;1112
124762;36116;2528
132257;17971;3572
131867;40816;2297
126003;32846;1990
125480;15271;2333
103113;10084;1695
121296;37367;1220
132552;32368;3179
122234;15146;1101
102950;36292;2946
129501;13928;3739
108497;34398;1689
105936;10830;2577
131676;14682;3982
118883;25109;1702
104079;33991;1898
116548;26100;3100
122031;20044;1950
131482;14852;1759
105879;31067;2096
131801;20807;1628
130301;35308;2041
108096;10923;2300
107890;42482;3644
102146;27672;2243
117503;14083;3730
115268;13292;2063
114549;23287;3009
118645;21369;3093
106432;27997;1817
123059;17747;2250
115681;36121;3229
127025;34972;3658
107357;26772;1800
131298;42638;3217
122430;41012;2398
124877;39405;1850
106238;33312;3003
114908;10284;3749
107507;37757;1316
124163;35437;3079
130836;39583;1771
127245;39066;3636
102697;31469;3792
127868;37712;1786
131539;32353;1079
130352;14682;1359
100322;29167;2426
123868;39898;2900
118258;37175;1434
120437;12420;3413
109908;29516;1399
115473;33654;2029
126369;19835;1398
117494;12930;1135
115083;16981;1284
126167;39447;2566
125387;25186;1621
128604;24583;1250
118078;20818;1930
132495;25299;1146
131469;32129;2654
112589;37968;3460
115185;20778;1750
124736;31933;3356
113141;35742;3243
121112;40862;1967
125003;22100;2901
118253;19970;1292
115199;31928;1399
119586;10739;3603
112824;16125;1633
118554;19782;2665
124620;22361;1599
121747;14859;1101
129602;18042;1158
125080;34112;1142
103460;10010;1220
108476;40093;2532
115628;29167;2038
111256;11924;3977
105774;37494;1581
102604;10195;2150
113360;16960;3385
131311;31728;3931
117102;41938;1926
132403;38662;1633
110138;22328;3627
130982;29801;3359
123390;37324;1691
127829;31422;2309
124164;28663;2499
104133;30742;3811
113424;37572;1915
104818;30952;3958
114932;29856;3388
106847;19182;2115
128419;34728;2669
124629;22873;1679
102099;30019;3170
115680;16862;3143
128388;35332;1309
121403;39554;2122
106767;18952;2093
126358;28206;2201
116616;10569;2705
100741;35445;3446
102548;16541;1380
119166;25365;2989
128007;25436;1239
114337;40984;2509
114662;33505;2768
123472;29082;2328
129435;42081;2255
120245;37031;2002
130178;41681;1097
105932;30381;1101
125978;22985;1953
116878;23919;3357
121463;30641;2578
111430;38789;1575
127952;25753;1685
103239;21960;2581
108095;14463;3817
119151;34876;2122
108801;30460;3476
122428;18771;3387
100578;32660;2737
108390;14504;1169
100254;10508;2035
104753;26229;3308
113229;41883;3900
124158;33659;3729
128837;20700;3723
127934;33043;3333
122351;37303;3791
116304;15261;1766
107391;27080;2821
122621;15758;1288
124310;38127;1797
128644;13256;2785
106548;38656;2322
132215;23553;1506
104072;14044;3534
120283;40037;3694
104050;36178;3774
122443;40889;1574
101603;42390;3368
126721;21414;3703
128350;28727;1884
122015;36597;3280
121145;19163;1451
108432;33764;3182
123770;28193;2077
115787;34527;1204
103526;32896;3980
128999;11322;1722
125976;10243;3558
111299;24521;2051
132533;36381;3040
112172;28514;2007
107806;12320;3509
127813;40363;3601
112435;23539;1537
114847;17614;1013
116987;11287;2218
102723;26845;2188
103505;34593;3740
103201;26634;1940
131304;26158;3134
119827;19216;2039
126656;17159;3048
103427;41553;3624
121699;23006;2215
102356;27794;1943
132489;13305;2657
107539;19053;2553
109289;34720;3913
128931;19906;1268
125547;12071;2045
114148;38611;3739
116979;39926;3474
122110;14544;3580
123256;35787;3688
110684;40446;3611
129330;13755;1284
100472;26554;1621
104178;29077;1136
114819;41226;3886
125197;22447;3462
104350;39554;2940
116578;20563;3455
114314;31893;3612
100187;20797;3229
101416;39348;3854
112122;27876;1582
121370;23506;1320
110684;10894;3726
129123;24855;3059
101677;12126;1839
115166;35310;1282
125437;24531;1316
128221;28338;2175
132491;40573;1762
121427;32167;2688
109645;30670;2773
117586;29186;1135
126689;13390;3863
104398;31529;3367
127545;16802;3660
131799;22392;3036
128913;30749;2007
116685;26667;3851
102031;17884;1312
112964;27705;1089
118318;35227;2402
120194;11850;1306
131377;14017;3447
128486;38416;2341
129370;35155;3946
120221;18340;3732
116888;27608;3081
123237;23479;2242
131556;35406;3272
124248;20920;3679
125836;13498;3789
102130;14663;3429
117532;30981;2286
108744;17021;3846
112418;36633;2494
115381;31995;3516
111994;41862;3392
128098;39872;1851
126197;35855;2468
123253;10284;2480
124783;20202;3627
126412;14530;1551
122280;28840;1925
128392;37001;1359
120969;34294;1760
110565;37394;1850
109467;23985;3972
128253;15765;1134
129741;36111;3637
114198;37799;3039
111084;35522;3821
111880;15974;3846
106064;10082;3327
119514;24896;1940
117680;24713;1408
112302;29595;3666
125719;39252;1331
120203;42240;3771
128882;32344;1384
112816;35230;3290
101681;37927;3938
131950;17476;2429
103147;30449;1753
113340;40731;2998
126737;30446;2681
104449;38599;1150
109315;20624;3606
122321;21440;1541
106032;37042;1344
131204;31737;2957
105480;37945;1928
118258;15158;2774
112099;20453;1076
124613;27291;1146
130605;30787;2195
106767;28766;2791
126073;35590;1879
106288;22175;3217
105029;29221;3506
120624;17616;2890
106136;20117;1615
116245;35134;2420
123584;15231;3016
124898;18576;2295
128217;23609;1381
104507;18265;2192
109797;38507;2736
100582;42514;3961
130977;18223;3757
119462;25109;3361
108113;23813;1932
104984;36464;2375
124225;23029;3790
107940;36273;1067
115375;10296;3629
123549;12778;2265
130641;12599;2580
100125;39593;3399
105913;39371;1250
101200;32926;3564
130120;14329;2804
127003;27920;2136
101742;38314;1979
131693;12168;3213
128608;28934;2085
119191;20010;1768
123029;30329;2425
111742;15803;1563
129192;14744;3879
117894;29769;1660
132465;35158;3645
116357;30177;2417
127338;28999;1374
129315;23785;2476
103621;23789;2474
114027;10224;1332
104639;13111;1345
117118;21773;2726
130314;12225;1182
114345;38701;3631
110191;35964;1951
119621;19419;3734
117231;35257;3635
120372;22630;2201
109069;23505;3567
101585;19318;1779
115729;19688;3647
126381;40043;1516
112979;18041;3306
117108;13339;3899
124155;18849;3937
123080;41677;1427
108730;28276;3251
131328;38271;3666
121695;41403;1875
121597;20698;3474
103005;21989;1138
110234;16998;2588
105366;34592;2319
125549;10455;3224
126735;39875;3335
119488;31367;1358
112726;41371;3958
128022;40319;1141
124346;32190;2641
124057;18079;2562
130994;10210;3636
128314;32188;3020
128250;19316;3429
114299;25299;2189
104534;30690;1500
114188;29860;3656
119545;14036;2666
119234;21323;2240
105218;14922;1963
102812;22966;1674
106381;11729;3411
110031;32524;1005
123975;23897;2254
120580;19797;3316
115855;10571;3720
108125;27924;2295
105088;29419;1008
116692;23941;1416
106621;40250;2596
107787;32699;2834
107540;15809;1078
116666;12004;1057
120659;30235;2257
127526;19016;1893
100842;31249;1146
119157;26090;1251
124325;20383;2195
131255;23762;3258
131627;11598;3496
107770;19556;2038
119297;20626;3895
100812;41561;1392
106302;35127;3777
107239;28462;3594
104579;22536;2458
131850;11556;2238
122624;11813;3869
131369;12335;1297
109753;26574;1678
113779;36189;1350
104004;22672;2740
115945;34970;3844
110008;30735;2863
110964;36330;2411
128138;17891;3595
110011;30562;1806
108670;41029;1432
121137;29581;2134
105474;23681;1400
130569;22526;1233
132234;16739;1368
131604;39486;2153
100803;25367;2756
117948;40286;3772
128697;40255;1972
132243;36040;3820
117319;21284;2523
117804;11564;3808
104035;34629;1327
121153;29346;3772
112170;37573;1768
111178;22343;3147
127158;39513;3909
122391;28687;2318
111395;41412;2735
110091;42364;1735
112210;40972;3448
120579;21624;2756
111938;34275;2435
103959;32647;3153
122660;38146;1546
128433;13064;2651
130155;33381;1620
113842;24393;1228
123015;30371;1356
128153;16777;3430
117266;26334;3027
103657;37193;2167
119192;17920;3111
102728;39293;1296
101176;33083;3640
103681;15728;1263
104920;27655;1767
127475;14208;1390
111269;32532;1039
131612;13312;3217
132616;27370;3353
115256;21725;1650
114535;18992;3144
102700;15062;1228
122689;35020;1240
103222;30574;2568
109450;11353;1496
100637;22240;1056
122962;24493;3213
117456;21432;3020
114456;18017;1696
119357;19936;2538
107870;32407;3273
110142;23878;1123
131923;42612;3319
106222;23650;3341
127413;34825;3578
119764;41285;1090
119345;35232;2093
104847;23546;2495
124913;31139;3724
100373;18272;2721
114200;38049;1877
115623;21954;1641
102484;35091;2170
127482;21725;2050
118234;36849;2329
127571;15635;1337
117088;16959;2883
131711;36344;1539
116979;29455;2276
103409;20099;1301
130744;21171;1734
129903;37247;3514
102400;19214;1536
109325;20254;1292
115254;11852;1849
104816;35502;3056
114051;18529;3342
109195;10215;2910
107340;31013;2869
109905;38220;1841
101077;32742;2954
106261;39313;1052
123039;25281;3722
110738;12294;3731
111979;11056;1096
119239;33913;2559
118753;24186;3379
106804;22795;2737
122957;29720;3241
118809;32999;3263
104431;25897;2442
110786;12520;2928
110034;38789;2173
132364;17285;1782
104747;11286;2053
103071;16293;3026
101792;27514;2908
118679;35360;1699
106522;32034;3208
128401;14367;3360
129763;37985;1026
115283;35997;3755
114240;39986;2476
128142;21927;1414
108236;30103;3336
129126;11837;3192
124219;26078;2711
101061;12252;3138
117581;10551;1452
109484;27412;2153
106525;37721;2209
120560;41157;3457
107026;35626;2848
129068;15815;2475
100111;20387;2746
113112;39217;3680
113602;41838;2797
129209;31109;3541
117027;35309;3820
105512;32595;3532
111478;31654;3221
108775;21575;2812
125048;12620;3909
124790;29592;3460
129658;11234;2667
112688;40267;3176
132244;17826;3737
130702;38860;2215
112706;10928;3406
113254;23501;2525
118525;27080;1119
114945;13420;3324
129711;11362;1792
123227;20999;3831
132633;25343;3204
124398;22605;1719
111234;40353;1981
109519;41067;2808
102983;12697;3271
113167;20077;1947
112672;34098;2430
112025;34079;2543
106813;12002;1588
101638;34328;2174
119943;22790;1340
103705;29625;1958
121764;23636;1667
121320;18751;3084
101008;37512;3421
127452;33084;3843
102641;20475;2794
128778;23828;2021
105574;36386;1784
114833;24658;2865
128389;27173;2891
121098;26857;1952
100678;33296;2812
118827;27082;3990
118536;16462;3711
111905;16202;2243
130936;39017;3443
103511;27987;3916
109314;26954;3159
102055;25944;3673
130701;30826;2558
121120;18042;1115
129978;38579;2325
130023;29800;3668
107994;19204;3777
117728;29153;1947
112467;10133;2136
110116;12764;1379
125748;34473;1577
132457;40641;3629
120099;41047;2142
100586;31040;3420
112108;36434;3955
131444;30881;3826
116054;13292;3728
119962;21671;2040
104973;28628;1425
110409;42327;2814
114371;19003;2465
120880;24391;1628
110548;19812;3515
100271;13120;2072
130830;12235;2317
124502;20051;3025
115568;15975;2273
119830;29627;1182
121086;23218;2243
108974;15384;2823
121082;13182;1961
103170;32235;2175
109856;28863;3265
113755;37211;1628
114871;10705;2009
107962;21932;2992
108700;31461;2268
120528;10481;2865
112524;14746;2102
111410;29397;2348
124502;29162;3314
106973;35231;1803
118721;19445;2922
126005;42160;2780
118344;36945;3274
129014;21043;3225
105978;33766;2807
105685;36278;3819
118558;38276;2810
106949;13282;3898
124529;42667;1722
112407;13199;3869
118290;26181;2531
121331;38628;2134
116344;36675;2589
115418;24393;2259
125194;13910;1516
107570;17741;2063
103983;31038;1170
122632;18902;2510
124655;10087;3870
115598;14382;1573
130689;11974;2250
114688;20683;3751
127567;35135;1754
121844;25324;1396
130916;26094;2042
120642;12119;3634
129590;10030;3245
101123;39135;3029
123472;22842;1657
102492;30593;2434
120137;20145;1456
132113;26926;3839
120063;26478;2192
118547;18341;1920
131875;31590;2407
129920;36073;2008
108647;18074;3605
105173;30768;2875
108531;21555;1446
126275;17255;3747
126965;38501;3195
107358;15771;3457
106070;26034;1200
101035;14562;1957
130314;23960;1502
101033;31397;1933
113521;17887;2466
121718;21328;1922
127674;16110;2596
106521;16084;1302
106835;36099;1663
122393;33155;2686
126403;28955;3678
129256;11565;1803
113545;20451;3129
111436;26756;1194
130251;17946;1525
102863;18226;1282
115201;34596;1219
106710;35627;1000
124126;19899;2006
124406;22555;1043
122403;36865;3105
128922;18434;2603
126503;24427;1085
108317;31833;2005
118317;12848;3993
108770;18779;3037
111852;38725;1888
131851;33096;2107
107215;22289;1568
104170;17327;3901
113359;37465;2181
107063;39218;1849
127750;24088;3220
126127;40506;2114
111682;30268;3858
117685;40844;2291
107069;14972;3786
100601;25043;2468
118347;36815;3853
121442;26987;1929
103585;17953;2207
116902;35344;2018
125049;38227;3959
126802;24136;2151
126404;30146;3751
113721;38042;3464
130854;22445;3267
101753;21748;1240
111989;23137;1691
103586;27341;1979
115182;28406;2274
101017;28893;2214
130781;39923;1959
119630;33171;3441
103023;11846;1754
131435;31618;1572
126429;22855;1504
100721;19329;2697
124738;27328;1034
110864;30260;2313
112295;39223;1996
111251;22834;3688
118584;25057;1231
128441;24590;3627
127899;14610;3331
128601;17379;2745
102617;19205;3334
116372;27702;2186
126308;33864;3499
122260;15951;1793
107033;24633;2701
124154;42069;1066
110929;24918;1107
116367;26572;1754
128092;27208;3130
108759;13139;1301
102904;16372;1654
107668;15783;2143
118956;39935;3804
104025;21591;2092
126473;13437;1944
120511;18108;3798
114744;18627;2937
108763;41470;1644
121199;27806;3365
107014;21848;2948
113936;16981;3565
130835;16858;3952
132268;26945;1437
105096;31570;2005
108319;27108;3253
119931;10285;1948
130677;10684;3467
100374;35943;3174
113001;16467;3111
127996;28646;3405
109452;13365;1841
102911;19158;3348
129925;33227;1686
102369;33499;2672
102622;10072;2271
114207;39484;1242
125788;39044;3599
109305;36424;2455
117725;16700;3509
102186;21680;2716
121634;29392;2576
130830;32648;1443
120094;34705;1008
118324;40482;3427
114581;34920;3128
101510;34066;2757
125237;32014;1010
117636;20976;3894
125557;39673;3547
114519;20406;3229
111568;36890;3069
107162;26314;1218
126275;32241;3584
120111;36887;2022
104722;11960;2071
118142;25799;1583
106557;29062;3589
127204;27755;1425
112945;11192;3848
103242;18887;3406
100760;23816;2038
100121;27250;2864
100946;24859;1540
105978;30730;2054
106751;29800;2264
102449;35252;1973
107684;15302;2931
115570;35601;3145
109388;38152;1489
109432;35326;2871
105659;40042;1307
118224;11956;2082
109189;26051;2758
106383;39454;1941
100398;14770;1652
118515;21636;2731
106009;34367;1443
123928;27357;1433
100466;28590;1221
117579;25442;1821
102235;22898;1760
106658;25149;2280
129017;10367;2222
116706;15712;2573
108094;14194;1114
117975;27379;1488
103814;19012;3192
100266;14295;3930
115282;37505;1434
122339;39975;1814
117202;22083;3166
132105;25033;2931
119807;23384;1204
109863;13674;1992
123749;42331;2269
126114;13432;2358
127487;12466;3520
132126;10999;1003
124077;28073;2436
113253;35398;3839
124705;42524;1014
129422;15918;2672
114787;32120;1938
106968;30671;1912
111676;11771;2487
101363;24141;1844
106527;22382;3800
127143;25412;1974
115312;29405;2655
107815;19824;3142
102712;39924;3172
107114;30218;2255
115107;11268;1041
127830;17866;3038
111585;27622;2346
112821;17555;2341
126779;14640;2894
115489;39717;1329
116865;12411;2367
107109;18555;2144
114968;37292;1747
116497;38039;3630
112465;29814;1093
114217;35045;3549
110804;21147;1741
129086;31366;2084
126524;14989;2378
115790;36119;1355
107326;30851;3714
130111;38110;1087
110834;32025;2905
107471;30036;1374
108563;36889;1270
113747;38287;1491
112462;17151;2103
106140;22010;3864
101886;27214;3136
104912;11085;3616
112105;30174;3824
110889;12507;3323
100050;40858;1149
125900;14467;2938
109822;25977;2967
102714;10463;2985
120838;28296;2718
111114;27287;3188
104833;42086;3396
118765;19418;2836
119664;16770;3380
108839;11621;1106
124026;10743;3945
125703;36522;2961
103494;26590;1589
109573;14069;1071
109734;25960;2948
121219;22421;2525
113745;20008;1263
102006;10110;3231
116303;11850;4000
122712;13025;3533
109938;16817;2453
122156;31135;2753
101739;15919;2855
111753;36275;2571
129882;35671;1324
110304;16091;2544
124403;40854;2039
117619;37676;1988
102789;28054;3942
127681;25686;3165
132742;15896;3744
115281;34753;1173
117111;20942;1014
124958;31694;2701
125245;33748;3249
117779;16090;3680
126266;12502;1679
109399;17627;3584
130768;12311;2457
105568;34478;1111
123415;33474;3492
132096;29290;2416
131049;21327;1784
107240;42589;3476
128915;16880;2856
122967;26743;1240
129224;39986;1205
106991;19023;3384
104109;19800;1328
109032;28170;3827
125720;25129;1286
125974;31435;1224
118101;13844;1181
122750;36724;1184
107023;39170;3695
120172;30938;3231
127534;17454;3459
106572;11465;2080
103627;39382;3739
107444;40286;2426
121992;16041;3460
103515;28832;2083
127723;27959;2221
100855;38509;2417
126104;17105;1034
122422;11017;2860
112493;33437;1686
129869;40691;3854
122873;14022;2920
131540;19663;2255
122311;33042;2015
123111;35975;3717
110183;41798;3872
126149;32494;1676
103752;40220;2524
130912;20364;3144
125625;32954;3764
101280;37463;1194
102063;40938;3474
104261;16779;3657
123935;17284;3222
104619;17378;3334
114700;35778;1905
101601;24015;3396
131998;13190;2690
