Codigo;Cantidad;Precio
111365;15388;2594
115182;13085;1728
104237;34212;3302
120682;26034;3725
131890;30013;2084
124968;14585;3094
101596;38993;2574
106199;26114;2644
131535;10191;2363
115942;18157;3751
125173;14682;3186
114757;14637;1921
124332;28499;3361
102046;15178;3612
121530;28009;3779
127376;35786;1186
130931;23223;3275
105609;14097;2282
131997;31635;1570
131148;41045;3890
126698;15520;3209
104786;13811;2010
110371;13761;1823
114054;15311;2055
119910;34550;1957
105219;30341;3351
122103;19035;3912
113885;39059;2311
113298;32177;3751
117803;11971;2779
129357;35643;1153
111297;31611;2829
111714;19682;2665
102995;18631;3749
122745;21968;1419
130569;18227;1364
125777;19972;2433
122275;41930;2441
131791;34961;3266
108731;10716;1147
104929;34947;1556
101840;38235;2985
121276;12708;2628
125975;16612;1801
110164;14733;1867
104520;42717;1437
124709;25294;2946
132068;20260;3160
102823;28440;3538
121760;19270;1646
130559;22174;1425
122110;24891;1558
118479;33331;1227
117821;35093;3492
105263;21204;4000
125728;31785;1202
103991;31889;3948
124481;21652;2974
127395;29719;2789
111085;12846;2565
121208;13650;1964
102584;38479;2439
132273;20183;1622
118085;14821;2529
129882;12564;3130
122371;39379;2955
126127;37247;3059
132294;25499;2997
118795;37177;2202
120195;24747;1534
106962;37855;1859
112287;35060;2117
125342;40570;2065
111241;38295;2841
125259;32727;1803
107932;21185;2548
126150;15020;2124
115837;39951;3448
114847;32584;2684
128622;28955;1830
125394;17873;3076
121934;30711;2890
123719;39735;1071
124987;41411;2871
128492;16993;1777
127769;35235;1757
116360;14402;2587
103525;41149;2203
131213;17625;3192
128540;23053;1102
108435;23624;1690
115102;24362;1258
106819;31365;1186
123868;29524;2409
100319;10579;3872
103980;40038;1000
121255;21385;3043
108180;33144;1153
111558;14793;2677
111992;15714;1297
100248;39990;1566
120801;14164;2153
110430;18899;1952
103645;32322;1469
132028;37258;1110
121259;13275;1802
107929;23052;1507
103342;23098;2248
108600;15623;1382
127062;25495;1893
112032;14189;3803
107144;17828;1815
113582;41913;2875
117289;39518;1010
113259;38008;2938
132569;38502;3870
130167;38018;1774
106494;24917;1344
125093;40867;1448
130992;13955;1910
116770;41384;2979
121643;13610;2304
122558;17158;2977
126151;31998;1712
105259;37280;3514
126127;12428;2079
131920;31048;1116
106701;18678;2419
124159;21275;3534
115104;24302;1051
118198;25542;2161
101880;15103;1918
126000;16465;1641
131284;13181;2352
120042;36357;2163
132043;10429;2754
114421;15756;3264
130509;24670;3552
114847;35418;2423
102691;42695;3215
125924;32504;3101
101610;35372;2578
129183;21463;1895
120200;17594;3605
130802;33193;3726
107723;37809;1966
110182;41336;3585
118193;22427;1577
130730;33773;2807
129284;32227;1855
105726;38542;2959
124760;28274;2296
124332;35028;3646
129542;38945;1106
105244;31850;2409
124991;19747;1989
119913;13052;1771
124490;31918;1907
121724;29005;3326
128130;35214;1076
128796;33440;1082
121022;38253;1069
128889;14479;3773
114718;42730;1770
121867;17123;3515
131188;42206;1254
106479;38926;2621
112578;19294;3123
112127;12888;2926
126344;36696;3189
102485;28378;1150
109780;27617;2744
116481;13013;2439
106321;24712;1098
106517;28957;2576
118982;35411;2023
126806;35962;1280
114636;18730;3615
101934;13647;1246
101275;25051;2275
105660;36860;2704
112708;37125;1930
123660;32411;1517
129460;40322;1452
103909;42037;2905
101190;14636;1694
132263;28811;1153
105695;29968;3647
122419;35568;1967
106435;19058;3901
121050;38907;3246
101537;19494;3113
110005;26865;3245
125319;35885;3532
102917;30011;3176
111042;12188;1744
112994;23875;2485
105177;40751;2044
131557;29573;3750
121113;19741;1361
116628;13254;2580
117619;14594;1499
102066;31138;3418
108953;16639;1386
117958;32504;3042
114852;31586;3116
108153;32728;3484
117148;22119;1797
101521;42242;2513
115394;41983;3256
117948;22294;3529
114543;38301;3981
129764;11269;3235
109525;36979;3788
106055;36194;1300
121117;15532;2344
121219;20901;1276
105346;21121;1208
124756;39809;2775
108415;32318;3469
118210;14806;3353
130101;20624;2859
108514;18408;3165
120963;41653;1057
125570;16614;1169
116113;11878;3959
107090;27363;3949
130236;26509;3472
125547;15563;3309
108572;31272;3944
118851;32771;1725
132138;14577;2103
104042;14766;3056
101926;22930;1952
121262;12492;2359
130634;41371;3189
103533;32183;3494
105977;13170;3598
125508;17567;3281
125281;36079;1744
105053;24601;1232
108871;37226;1364
131335;41444;2442
105732;14170;2939
115036;16225;3141
112080;13798;3168
103974;19580;1512
105451;26856;1298
128320;41723;3873
101202;41562;3937
111390;36197;1973
121079;22052;1493
113743;21508;3362
127669;35264;3164
121101;12206;1119
113536;17204;2045
119611;31063;3081
103030;27473;1287
119129;32413;1045
126691;17716;2839
121183;33489;1954
103508;20866;3999
115841;28959;2019
117067;15826;2612
100667;28647;1503
131129;28993;2190
111426;11887;2508
120255;27946;3936
112941;15722;2595
129131;42352;2308
110061;22538;1653
118124;13795;2072
106609;34457;1838
115442;33442;3612
124423;17618;3671
101427;28554;1161
105563;42343;1374
117835;32532;1903
128546;39296;2620
117878;25389;3005
127443;24078;1910
102222;27374;3877
130042;27214;1603
112158;20027;1256
116496;25044;1914
101981;13498;2229
123091;20964;1688
101616;34715;3084
119192;13595;3554
117198;13860;3387
125969;10627;3581
100880;41738;2713
128119;17582;3602
122777;34035;1044
130072;20081;2612
109781;11961;2271
117438;13898;2177
114757;33863;2544
131430;41124;1800
102095;26406;3398
121406;16491;2111
107791;12820;2829
104429;42673;2554
100118;32058;2833
125573;38232;1077
111452;27870;1572
121526;33526;1512
108756;19108;1886
113689;11633;3832
129377;11702;1594
118195;42502;2875
125205;36980;1783
105459;31927;1411
110607;29301;1930
129507;27220;3441
128973;39931;1274
102207;24476;2627
126532;21558;2022
104363;34083;1470
104490;28129;3788
103249;19211;2239
112944;34328;2322
123763;30893;1824
132123;16262;3702
110057;35770;1645
105988;14389;1228
129152;29585;2508
108320;33438;3312
117163;41135;2653
114913;39645;3757
118289;18818;3820
113747;14087;2083
105176;32016;1269
101631;32278;2024
111292;28973;1717
105399;13037;2959
100433;15663;1505
127516;18776;3778
123401;13162;1428
115391;14625;3092
120014;39637;3648
121639;18309;1173
102480;30630;2035
123937;31157;1044
132186;11470;3263
117293;33574;3956
100559;22928;1117
101085;22747;3562
113170;15796;3575
116098;12012;1845
113166;29698;1817
105607;38910;2401
100894;17920;3379
131636;22118;2574
117879;36145;1181
116444;15649;3668
130031;21837;2180
128940;21246;3001
106288;36888;1492
107652;21624;3110
112825;30446;2342
116901;16697;3014
116540;32545;3035
107812;26693;3270
107059;23987;2504
109906;29231;3093
126161;19477;1655
132263;19188;3252
118158;25335;3539
117450;38215;1659
107259;16710;2035
122316;36728;3008
106162;42220;3902
107447;38455;1369
103793;26617;3397
107507;19431;2103
131007;20523;1912
101950;27451;1467
108726;38937;1697
102435;33363;1873
127171;24694;2801
121648;20373;1008
125044;40217;3893
118111;19436;2774
125879;25807;1536
105074;42564;2797
122900;39977;3213
127019;41555;1454
121023;37567;2266
108713;33032;3366
113057;10141;3861
132441;25408;2132
102050;13535;1760
127530;34708;3433
114398;11162;1832
115735;27222;2944
105351;16554;2954
104224;15125;2755
104613;40961;3636
110397;23877;3880
119282;40837;3671
122110;20963;3849
125058;11168;1841
111059;34338;3608
120317;30478;1884
104744;10118;1217
104591;42135;2525
131809;22530;3608
108250;31909;1915
131292;31979;3670
130450;39431;2889
121978;31197;2459
123016;41016;1561
100965;34023;1671
108372;21249;2095
119306;29600;1388
111060;39507;1136
117635;30956;1330
129859;28333;3128
119263;22931;2403
115347;10599;1939
131348;12809;3876
128330;37305;2200
105974;37357;2235
132637;35417;3743
109575;33319;2058
109296;19716;2729
116743;37045;3107
112141;30798;2237
126850;18817;1069
126127;10634;3464
130258;42459;1611
127286;16308;3473
105553;33892;3666
106902;34194;1997
109227;14742;1845
113384;12435;1098
103826;19752;1788
112930;12054;1520
118595;37631;2594
120419;31765;1145
129694;36462;1691
118616;26482;2775
129209;34030;3553
113307;18772;1812
115258;24987;2518
122662;15441;3363
116192;40212;3332
105006;36195;3169
111358;21908;1714
106235;25043;2021
127442;12634;3839
113570;29342;2172
124164;39355;3665
123812;31234;2855
112308;26488;1880
105955;23349;1203
112852;18729;2106
107881;30071;1158
103371;37592;3741
107771;19190;3673
126863;21036;3371
131944;31047;3723
115391;33964;3607
117522;17498;2866
118874;13826;1327
123184;30259;2813
124973;10829;3928
102825;25811;2261
100109;40151;1491
129697;23824;1479
117619;38358;1461
110354;19540;1827
108573;31229;1350
100866;40051;3869
106935;19713;3642
111667;39968;2478
132549;15466;3051
121955;21409;3171
112697;31296;3808
108155;39126;3970
115323;18294;2874
127029;26293;2662
100826;23583;3095
117284;15292;3667
117905;12245;1628
129575;24594;3703
101355;36568;1645
104618;16203;3161
110378;30929;3239
126018;19211;1685
114234;35896;2080
106378;29436;2279
123999;19916;3818
121671;29649;2751
117338;32177;1630
115519;25169;3848
103602;29686;2011
122440;14492;1732
114225;15550;2045
107129;39717;3546
126898;28746;3769
115845;22556;3794
110023;40318;1724
103840;40760;2261
100847;40398;2393
114056;26913;2814
116813;24460;1954
132744;19701;2941
125984;12298;1568
118659;26505;1747
109676;24860;3139
105589;19333;1954
114578;24009;1966
112617;33386;2192
100304;28763;1732
129105;17945;2067
115668;12302;2758
102986;38785;3892
118259;22279;1228
130347;33395;2712
129440;12633;2529
123251;34777;1790
102957;31820;2587
123123;40630;1801
110347;31003;1361
120517;20926;2425
119035;14561;1563
131443;33391;1005
121072;20342;2065
127957;39908;3870
111759;14690;3643
113041;20195;3338
124313;25913;1615
123461;40403;1878
106649;35568;1506
111299;23193;2581
128174;23578;1980
105954;37269;1900
102739;11783;1942
126674;33834;2308
106595;39733;3432
118013;39586;2858
104914;19359;3282
132562;26696;3129
115676;11204;3531
123662;19979;2916
101771;26757;1565
119905;18189;1257
125668;39456;2323
125318;18405;3590
106788;13050;2200
103966;42117;3544
120526;38648;2739
101107;31224;2328
102012;18060;3977
108652;28797;3196
115882;21711;2260
113754;40872;2886
100348;33332;2649
127336;16781;2764
123052;23995;1251
106704;33571;2471
100127;19633;2391
108327;28515;3236
103128;23900;1090
131930;32715;2415
115263;25379;3558
127796;38993;1028
102642;39705;2472
131846;28134;2819
120225;36331;3585
110153;24089;3874
123300;41121;3313
118090;25475;3021
125891;22465;3281
110668;26103;3090
113905;18593;2067
131740;30383;3537
127205;41750;2635
127116;26607;3309
128473;12738;2658
106834;27864;3993
105941;14763;2982
127548;22872;2908
121165;20966;3316
103099;33665;2827
124415;12914;2705
112943;32425;2363
110164;42402;1839
112253;15910;1812
103603;18852;2521
115412;28802;1137
115582;14334;1291
100400;25969;2185
107960;34594;1213
114549;24574;2049
112009;32363;3804
113468;41886;1353
107794;20240;3509
100267;42550;1649
121681;17668;3647
125167;27180;3178
107023;14512;2813
100901;27416;1414
131837;42760;3916
109793;36037;1806
131479;18299;3814
109977;28522;2998
126055;20375;1002
117644;15726;2404
113588;25221;2234
123658;17945;1500
109771;32428;1647
114470;22001;1316
118879;42514;3626
123963;35014;1675
124851;36443;1121
116418;39562;2704
130957;27508;1966
121458;21394;3686
100642;29771;3214
119719;25041;1395
102522;41767;1658
125297;37928;2460
126207;31605;1564
127214;19943;1305
111667;23854;3531
121521;30731;2048
106435;12830;3671
131426;33508;1177
118633;39855;3320
124129;34338;3597
107621;18449;1964
126867;34431;1202
112500;19405;1327
117662;12160;1648
125829;22817;2527
109627;13566;3538
110246;32965;1677
119667;25464;1635
124888;24542;1667
104150;30560;3999
109521;19787;3912
116243;29409;3601
125907;19606;3997
109692;42697;1558
112922;22310;3057
131796;20133;3036
113819;31887;3976
104705;18733;3776
128512;33034;2452
120687;28047;3247
132651;36226;2052
132687;37696;1847
100519;18101;2902
105718;25941;2658
105670;18777;1375
116226;23452;3528
100969;10060;2233
120085;33508;2468
112543;42541;2160
110916;27444;2884
113566;14839;2856
115596;28139;2099
102598;38522;2817
121579;22264;3032
101034;18618;1568
114668;41897;1778
104021;42404;1709
126928;20168;1316
113223;36246;1785
113553;21754;3586
104667;40110;3861
123249;36254;2232
111380;28128;3926
112607;29600;3804
107272;11064;1935
112330;22263;2985
117854;20448;3052
108736;31438;3501
124570;20666;3083
106351;11650;1992
104494;26285;2594
130909;16122;3584
125575;33278;3601
107758;12043;1161
130706;36935;1240
121115;20706;1764
124523;18147;2233
104035;16809;2951
111663;41461;1734
102104;16351;3488
128819;19536;1804
100955;32294;1764
120839;16097;1587
106598;18281;2736
104714;42613;2282
103150;33710;1968
115847;38129;1202
112711;13291;3194
103044;16201;1848
131095;41147;1270
122835;39911;2413
115627;35528;2787
113929;11583;2282
117846;32063;3145
128853;12987;1303
121510;16813;1787
120451;28234;3028
102280;12819;2126
127619;14135;1017
128181;37145;3203
116810;17172;2879
103429;31135;3978
125168;29652;1564
107891;11817;3963
102223;42617;3628
125435;26059;1841
124821;32724;3994
122263;30631;2374
110983;40266;3545
103689;18213;2316
127328;28065;1674
126002;25173;2015
126105;23103;1171
110623;12626;3860
100093;25444;1586
113702;12406;1648
100811;29244;3094
107412;18617;3927
115172;31207;3906
100840;16542;1006
131882;40136;1639
117129;17773;1794
118434;32175;3955
101752;32698;3764
124408;15561;3320
105596;22364;3425
119404;28245;1812
119969;19042;3685
106075;11653;1875
117807;22453;2294
100320;22564;2963
117101;18781;2319
104514;36821;3185
119995;29598;1241
106270;25593;2031
106731;38261;1590
123289;37802;1722
127983;15382;3685
109831;14678;1871
110116;11900;2916
113073;31173;3435
104686;18216;1012
112083;36551;2919
120154;37278;1166
113129;18866;2652
109063;20049;1238
106200;33912;3559
105347;31465;1839
132001;30726;3947
113879;30258;1256
103320;42263;2095
101893;40473;2790
106336;30937;1567
105629;11128;1574
109068;10471;2923
130738;25256;1119
129346;31365;1046
113372;16651;2405
119344;22309;3446
118790;28437;3843
108200;17567;3143
124471;15222;1581
122063;41375;1776
118175;36724;1652
123162;30517;2779
123784;30103;3182
107919;22161;1400
118012;17206;2400
123520;42569;1541
116033;35463;2242
109631;33986;2945
103033;32313;2926
102017;36238;1167
105735;12490;3832
108895;28127;2860
112266;26898;1762
103738;22625;1429
123788;29370;1503
125424;41751;1329
100151;11417;2633
129826;14858;1188
111277;28720;1191
130685;10231;1411
106967;38069;1325
111164;21044;3186
110027;38260;1296
100713;14214;3949
114960;38505;3051
110719;39337;1706
111726;29542;1089
112762;34724;1206
129806;34079;3308
110466;21329;1045
113431;42221;2347
112038;42655;1219
125955;33588;1806
131435;15724;3855
124516;28064;3116
105245;20246;1064
100574;31171;1025
108313;32527;2774
115818;32179;2359
112278;19986;2405
104014;41909;1015
103311;36316;3968
114767;34596;3207
108509;22370;3356
131065;30728;1587
116900;34821;2751
109606;36901;1527
108188;25655;3325
101369;32607;2190
112872;16002;2371
130318;11979;2100
129897;30719;1266
108183;24778;1366
105176;27537;1080
103821;39415;1938
129041;26501;1778
115274;12759;2073
104774;20846;2475
113193;15237;3859
129826;32329;3081
100338;21976;2853
101634;15700;3595
101447;12211;2218
117438;40477;1899
119632;30838;1249
109516;10931;2047
108361;24019;3246
119454;13568;2181
112585;28534;1068
120958;33458;3420
113634;38452;1876
102756;42302;3802
100700;36809;1118
131188;13287;1473
116155;24909;2734
114981;31688;3521
107999;16858;1888
111167;40532;1416
112460;27690;2204
100150;37072;1608
129665;24851;3015
121226;36773;3703
112627;15900;1021
112437;28328;2782
131452;12976;2609
117836;19368;2419
118873;41883;3230
128347;39644;2524
111641;32712;3321
103727;23821;2968
106757;31358;2495
115712;40333;3039
109801;40600;3949
108351;10846;1133
130881;19295;2599
116847;25360;3059
128576;30482;1014
124630;35648;2166
103468;23623;2176
119531;21447;1621
114933;20133;3346
111558;23019;2542
121376;10401;1686
128513;15934;3562
130905;26445;2029
123080;15591;1252
103494;27229;3140
112911;28552;3450
106612;15838;3877
115748;42248;2775
105590;41058;2694
111124;38363;2842
124807;29581;1180
118177;15275;3834
107348;15929;3884
103097;18794;3603
105405;11967;1718
118191;15665;1403
114343;28920;1956
128160;22402;2413
101427;32533;3222
121298;31676;3461
123388;42347;3182
127212;11240;3574
107562;37047;2037
129617;34345;1773
105851;15241;3164
118544;29809;3057
101258;15071;3239
101663;12109;3192
114440;37653;1159
120540;23265;2021
102298;13737;3371
100873;29042;3754
111005;23954;1192
102852;28937;3471
118782;33561;2107
103457;27156;1071
112358;24941;1551
100210;11035;3493
125937;22381;3708
132202;27095;1483
120605;39525;2941
115087;33872;3325
109507;36004;2618
121284;21708;1346
107304;25405;1259
107213;10684;3089
123540;27982;1328
113177;20197;2303
107760;38052;2895
122168;18288;2549
132177;25238;1579
127176;28853;3186
104963;17764;2504
103357;21457;3377
109551;20876;2258
104017;32875;1959
119917;38857;3882
127739;30007;3101
101862;13239;3622
118081;27408;3305
122323;16468;1090
118088;24009;1489
103153;14042;2629
114784;31232;3221
112848;12704;1061
132614;14743;1436
104195;28677;3817
118297;32934;2843
122003;39315;3012
120872;35576;1982
100492;28127;2779
101673;32379;2749
116409;39881;3667
115711;37158;2200
123885;13874;3581
104075;28992;3749
114535;30013;1124
110665;38167;3366
116536;31414;2017
114850;21370;1934
109484;30009;2362
100987;14493;3398
105003;37154;1004
112552;33582;2276
100885;30591;2695
127565;41920;3422
132719;31344;3237
106326;36062;3176
128400;19384;3714
113798;11355;2542
113676;34160;1727
109012;38595;1586
117381;13852;1781
121097;21493;1143
114224;22671;3060
118754;26699;1413
117298;30050;2259
124960;14305;3483
111649;28392;3184
104007;18901;1193
120902;31210;3699
101127;20376;3992
129662;21643;3915
101498;14507;3600
110273;14888;1346
113595;38229;3489
127165;11789;2157
127118;11071;3723
107531;20563;1856
112644;29938;1786
114400;22352;1087
107619;25002;1180
122706;19790;3698
117696;40194;1541
102266;42386;2455
122890;32353;3064
104231;27862;2630
132722;36399;3152
129505;39099;1781
118136;25401;1725
112219;38637;1919
108554;34004;3584
104629;34787;2438
129390;36508;2074
131863;23173;3418
119029;39134;2840
100496;38178;3576
116135;29965;3112
107578;19824;1742
115048;12255;2508
117518;29852;3100
116803;37593;3161
106743;32135;2188
111592;40307;2846
117247;21195;3665
115827;12830;3102
112302;24345;1750
106269;36311;3841
128747;26126;3784
108646;41217;2636
106761;25750;1720
125655;38598;2198
115398;30577;2057
113779;21547;3204
110682;11132;2508
124001;35478;1924
125428;28351;2482
126854;12677;2056
117300;27264;3345
130565;27027;2506
118911;11717;3672
126159;32563;2192
110663;36096;2267
107999;36251;1541
125591;18152;3716
124585;13013;2981
108929;10152;2345
114661;27643;3662
126282;23273;3783
115400;40188;2889
125281;12899;2524
102198;35208;3259
115587;10743;3260
103334;11498;3961
119197;13188;2460
105123;32000;1854
131912;41973;1551
101167;18574;1628
125431;18485;3158
120955;39841;2757
122671;33804;3973
119466;29887;1542
109148;13855;1141
109978;11274;2947
118817;17268;3384
127978;18871;2259
127806;29273;1180
101300;15186;2124
127827;28543;2470
114613;28625;1685
118834;18838;3249
113373;28775;1918
120960;12006;2657
122228;41094;3496
123084;38282;3548
105052;31144;2368
113771;33367;1382
127004;26533;2930
132026;11164;3069
124081;28868;3460
125844;35901;3262
130140;41170;2139
106527;28882;3366
115428;20693;2871
117049;27602;1223
130055;27969;1490
108849;16120;2139
113423;23223;1823
112271;30562;3794
117443;40370;3617
112661;34578;1629
116270;33710;1855
120385;25057;3316
120819;19631;1909
120826;23812;3433
104741;18999;3605
124969;38832;3254
117217;42244;1366
122995;22656;3369
126226;36142;2564
112973;24234;3366
130607;36991;1072
129561;30511;2182
119508;16673;2809
123932;34165;2184
103295;19177;3835
108897;27682;2089
122331;40946;3104
122089;11783;3069
125024;38212;2991
129978;34938;1222
111153;11955;3555
100008;32630;2048
113531;34117;1049
111339;10581;1056
115144;13757;1328
117735;19204;2869
121087;11540;2091
101034;22268;1738
115974;34578;1297
129038;28778;2068
131401;38722;3298
128128;33098;3493
113294;12020;1141
117978;36195;3266
128215;21258;1407
124379;34143;2067
129616;27333;3266
102422;17532;3066
119151;36044;1123
103540;26758;1265
108499;33313;2057
101788;10010;3737
109706;28358;2753
113891;29795;3359
102336;24121;3607
117131;36555;2914
104198;17940;2472
118655;41056;1975
113842;31602;1936
122570;29137;2510
128524;10218;3918
106363;29784;3602
118589;37182;2276
116156;32492;3389
122174;37647;1359
127037;20613;1434
124220;35897;3245
130884;35943;3668
120356;18844;3521
130305;18087;3444
105566;13958;2562
122876;42597;2778
114904;24310;2209
120495;28789;3611
130034;10859;3956
128944;18540;2326
113136;13833;1604
111608;28488;2160
119282;27435;2983
119072;36401;1916
111020;27590;3681
102327;33029;1055
118606;16419;2508
132599;26533;1715
106592;27102;2704
110981;22090;2909
126842;11816;3968
123653;40001;2236
132131;40383;2978
130205;38364;1581
128826;11039;2658
104644;10637;1274
103352;36815;3882
106738;14672;1647
104108;26589;2423
111626;18678;1745
119484;22247;2386
101007;12025;3820
129686;19520;3600
121610;10449;3925
127760;42002;3465
109358;27921;3573
121072;33166;2157
101008;42154;1023
110473;25222;3199
129562;25130;1601
115892;42764;2784
118653;35026;2618
101334;10210;3028
116297;28373;2718
120036;36066;3818
112768;11559;2115
107952;28842;3738
112308;21652;2736
125661;37166;1208
130069;29477;3021
131912;25855;2835
103673;17917;3094
107482;31590;1041
102083;29484;1720
101101;41378;1474
114228;33839;3551
115147;29170;2664
107921;25875;3253
102396;16683;3737
120346;13690;1442
104279;26121;3320
123081;36846;1034
106765;41349;3212
104534;24905;1584
115502;37323;2485
105200;19739;2535
131931;41388;2538
123944;15698;3845
116372;25759;3604
104452;27282;3877
100211;21418;1418
122426;14337;3378
115498;31183;1718
102647;30830;2585
107295;24271;3620
115909;27680;1663
125951;30049;1084
120684;19894;2944
130196;36400;3302
119268;27083;2299
128470;25399;3813
101808;20592;2970
119515;18273;1980
116791;32915;2334
103096;29802;1722
110331;19687;2426
126844;25973;1390
132540;30449;3036
115901;14050;3497
123879;26683;1196
101745;13366;1269
112873;23276;2476
103446;41785;2760
122672;31274;2385
123209;34721;3012
103437;22541;1123
128094;40146;2359
114350;23069;3716
110235;11172;3799
105191;16003;2868
124194;16436;2163
109711;27510;1351
104110;10266;2816
124551;10130;1602
104877;39851;3967
113880;29975;2504
101477;38151;1006
129893;25409;2804
111640;11809;3811
115485;36917;3896
104815;31503;2688
101823;39747;2272
122770;18489;3094
105599;14943;1951
123055;31804;2149
118839;22309;1695
120300;11180;1641
109030;22217;3350
100841;16625;1948
108716;19896;1727
105575;34024;3790
128640;10973;2665
131758;25896;2949
124759;12224;3879
132033;39654;2276
116345;41475;3897
114825;25075;2998
121898;22494;1588
112509;20812;1309
100859;25775;3790
127082;12081;1718
124516;35771;3922
125041;22723;2595
127081;36524;3703
114514;39311;2402
121464;14966;1236
122517;10649;3099
104407;37031;1485
108607;35009;1747
121376;25678;3597
130570;42137;2548
103627;35070;2405
127834;12801;1003
129724;38803;3696
101225;30250;3184
118330;40905;1704
119390;29385;2036
120304;11977;1403
113485;38822;2439
125373;12841;3217
116299;20428;3192
123004;15390;2582
121123;35580;1049
115731;22736;1078
113228;21561;3661
107357;19982;3944
102703;11400;3410
111067;38353;1368
131044;19763;2931
111397;31059;2662
109026;14129;3030
132241;13737;1156
104543;40331;2215
131479;21522;1661
112731;22212;1638
102345;12172;1368
128888;42431;2498
124294;20036;2990
105530;25744;3075
109227;37108;2746
109382;31799;3812
128239;37729;3898
118444;10818;1561
125359;16487;1632
103788;29118;1179
101716;24915;1901
118962;18178;1337
101529;41864;3290
106880;40510;3265
108122;32921;2055
115892;37582;1228
122038;29792;1452
107707;29119;3715
117413;18874;3095
130887;39957;3417
128855;20973;1422
119521;34210;3736
119539;25580;3849
105274;39830;3175
114830;22507;2812
128115;10777;3639
114551;10501;1812
122086;31355;1573
129575;18914;2049
117267;27625;2861
117623;23201;1902
127158;18096;1805
113385;40304;2759
117047;36451;1214
104233;38036;2114
119028;12681;2188
115214;28631;3310
106001;13728;1129
132041;10386;2722
122581;29844;1638
123647;13001;2198
106173;15612;1939
105982;20252;2977
129735;14522;2679
132436;40050;3359
105388;30164;1386
111214;22957;2925
108537;23452;1617
128267;42694;3451
112975;19075;1148
125087;21028;2513
100140;12076;1122
130822;10764;1029
114439;33177;3673
131088;13172;1420
111800;36745;1350
103882;24235;1450
100173;40285;1255
101272;10123;3773
120289;27423;1626
129654;21043;2537
130333;37765;3188
116477;30335;3859
123227;39167;1313
108033;39854;1252
119463;22836;3974
123608;37630;3881
126746;39291;2878
126647;23336;1305
122168;32564;3288
123559;28663;2462
105310;40198;2279
108021;20604;1688
115301;23156;3314
125235;35717;1545
116990;27978;2699
109091;38240;2910
123514;29892;3641
102180;23323;3414
118516;38025;1222
108786;18099;2818
109601;16846;2461
106465;34037;3622
122153;24376;3542
101847;10501;1823
116054;21591;3661
121005;37565;2642
107650;37848;1943
121031;37991;2965
112010;36791;2952
132607;35197;2786
101931;32024;3994
121140;13172;3523
130325;37270;3141
105249;37572;3637
101921;41512;1396
100679;24991;3171
116193;20456;2257
106507;41755;2831
122117;18783;1185
132446;13503;2939
104788;10027;1558
102785;18858;1180
107807;41232;2996
121800;32215;1390
116605;21726;3885
102250;38182;2496
126640;10921;2246
110782;19754;2264
125826;39492;2924
128371;14845;2086
120701;17420;2133
127653;17791;3104
112969;33626;1895
113124;26052;1473
123288;27442;2144
105090;19120;1805
131173;36373;3814
110273;27616;1385
124272;38908;3454
111805;22392;3519
102466;11744;1476
131364;14195;2390
127771;18524;3328
110106;34429;1256
125332;26452;2840
103130;11913;2499
110306;39588;1267
106740;39579;2319
125180;32825;1346
100923;29315;3771
128269;37421;1274
106171;37491;3520
120571;32701;2145
111694;10690;3072
119024;25132;1281
111023;37684;3046
100636;31475;3540
103708;16023;2502
103221;23247;1045
103134;13992;3575
131165;27022;2847
115284;16234;2906
103275;21663;3448
118875;34945;1340
110813;32477;3522
123935;19498;1141
125135;13841;2026
122815;16100;1055
122571;17161;1420
129093;15604;2682
108122;28525;2369
121060;31286;3705
113806;26766;3860
111489;28166;1633
124426;35043;1669
120032;38950;3067
112176;39415;1844
105760;23781;1839
110452;40683;3395
109888;26106;2686
103952;15326;1826
114912;33484;2558
132490;26844;3181
104326;15902;1411
126664;24354;1934
103174;39000;2490
108456;42447;1126
121060;23785;1881
128602;24425;3478
123585;11889;2743
119269;35766;3942
101945;30897;1345
114338;27096;1921
128702;18555;3968
100504;38071;2731
115787;26898;1260
128759;26641;1443
110603;25533;2483
113448;18126;1407
121926;27002;1001
107299;35693;2454
118577;38929;2208
117271;20898;1185
129141;17145;3842
127877;29818;2707
112523;15821;3342
113745;40614;3908
126271;26950;3118
109187;12983;2645
117996;17648;1727
110512;12147;2473
127587;22292;1746
113462;39054;2589
116593;10640;3533
118995;26213;3790
102519;13718;1592
101712;40850;3987
104867;12675;2434
124449;38260;1261
132766;39759;3067
102992;22777;3444
115920;24395;2180
113176;28500;2895
107656;28191;1155
104425;42588;1344
112554;17991;2528
127194;14030;3320
119983;13450;1050
132015;13997;2585
103200;11287;3622
103673;18528;1108
119503;25163;1661
123906;33656;3820
127356;41808;1528
124801;23059;3381
117414;27672;1460
131647;19037;1420
101309;35680;2369
114501;36253;1318
121581;11958;3164
123429;16076;1904
121142;41411;2361
131951;12471;2449
112790;30016;3429
121477;28675;3838
132455;36966;1600
101698;18367;1372
126534;10932;2363
111405;40773;2048
120858;42331;2548
130353;16017;3672
128021;33470;2982
128021;33372;1250
125890;40894;3556
118565;23457;1472
105348;42440;3935
119242;11856;1756
118287;15846;1243
113162;20828;3531
101310;11329;1383
123675;42600;3667
124629;30928;3702
108186;35264;3584
117267;29996;2132
101378;19297;2104
114974;39111;1123
117102;34874;1659
101041;41964;3307
117205;42733;1951
103053;36696;1074
109633;32191;2786
116131;20814;1278
